160 9169
8 114 74
86 64 85
62 52 25
110 92 89
16 33 75
147 86 43
158 150 15
76 147 12
87 156 48
18 4 45
61 132 21
144 150 40
36 65 1
56 3 3
134 152 75
26 93 56
21 24 21
12 151 18
94 93 79
50 21 91
158 59 18
24 73 22
96 119 4
72 113 86
87 68 56
135 103 42
140 44 9
73 66 35
72 87 70
18 52 99
110 76 94
66 121 42
160 29 59
118 66 39
152 71 66
31 80 4
67 39 57
35 31 16
33 18 22
154 115 22
2 65 65
24 22 97
81 16 89
148 154 15
16 42 29
86 56 35
116 23 21
22 84 52
89 69 90
110 43 38
115 91 44
40 9 23
13 68 50
116 57 19
61 41 37
23 55 18
25 53 87
156 139 3
28 40 28
31 115 82
117 35 85
84 150 22
106 43 50
63 35 71
26 53 10
133 8 76
14 17 69
114 158 50
155 132 56
160 3 19
111 3 3
71 140 63
60 92 35
80 15 25
157 20 28
18 15 85
112 31 38
103 14 27
116 119 92
7 102 76
151 73 17
137 117 44
28 135 49
14 59 79
80 47 98
63 35 84
143 117 70
15 152 95
141 97 100
11 79 33
52 19 45
89 96 34
51 82 40
133 103 97
85 80 4
140 137 24
151 145 14
30 99 16
128 69 87
43 138 43
50 91 14
100 152 94
1 2 68
28 21 41
150 75 11
116 103 97
87 143 94
2 97 100
6 63 36
18 90 70
91 26 32
127 24 88
39 143 45
155 52 22
90 71 71
71 47 90
22 29 88
54 116 69
79 120 93
53 10 26
82 54 84
69 64 6
19 135 45
98 135 25
112 98 54
31 77 58
156 46 43
25 133 55
35 41 46
111 143 93
138 68 3
45 66 2
66 25 26
114 101 13
107 99 38
123 139 83
36 68 4
50 47 41
78 104 14
31 145 54
112 42 51
75 111 29
107 136 41
123 49 45
132 82 37
147 160 84
65 157 13
143 52 51
62 13 88
126 140 80
5 91 40
133 93 14
79 94 53
66 115 40
104 40 49
144 97 3
117 77 3
116 46 47
159 151 39
6 85 50
65 85 29
75 127 94
120 32 53
97 71 26
56 134 19
74 62 89
84 43 2
70 33 33
117 5 19
89 92 8
70 68 27
76 11 71
4 98 25
87 42 95
102 111 93
100 117 75
19 151 15
145 22 71
17 79 84
80 29 29
29 63 94
41 110 93
102 62 56
155 84 57
3 15 87
87 89 62
80 47 19
2 157 59
47 148 58
21 61 92
128 3 58
19 2 13
141 97 21
38 123 44
136 92 69
119 27 48
43 109 81
125 83 26
46 36 58
92 98 62
97 5 35
53 153 50
92 15 27
74 9 67
156 125 15
71 154 16
69 81 39
117 35 32
128 93 72
35 82 22
38 25 7
31 149 27
69 74 36
35 139 4
102 81 55
72 47 42
134 7 88
3 33 90
138 104 49
146 87 35
117 148 30
74 39 67
97 88 46
18 79 17
36 85 37
108 97 82
48 88 30
140 145 78
153 2 41
109 12 92
41 70 47
92 100 84
110 31 72
144 145 19
115 32 3
18 72 14
127 114 60
11 118 16
33 94 61
10 17 88
84 34 36
129 40 47
102 145 53
70 157 71
66 30 62
43 53 27
70 132 14
25 83 47
12 117 60
30 108 12
157 130 52
143 13 81
2 105 16
26 120 81
126 22 9
63 29 78
117 48 41
153 46 97
26 133 20
66 16 19
85 59 13
112 21 34
42 83 23
126 43 68
45 37 53
119 137 30
159 94 15
62 25 19
66 9 16
26 112 82
37 75 2
98 116 67
71 54 40
17 55 79
138 133 66
25 112 51
133 90 51
69 118 68
157 17 3
11 13 97
55 116 47
65 106 9
50 148 27
11 131 89
84 28 59
50 67 75
140 24 43
28 27 8
30 128 88
23 107 100
74 70 22
107 73 40
150 121 23
76 2 64
129 139 15
46 104 29
151 58 32
160 87 53
52 87 58
100 40 55
87 121 93
101 20 20
57 63 19
74 153 33
129 53 69
144 9 66
157 148 68
123 88 41
29 97 26
28 140 19
129 4 69
131 75 41
33 25 91
72 113 88
55 141 66
118 54 31
24 110 91
153 70 12
38 84 50
145 10 8
36 69 14
147 128 55
105 4 19
43 67 18
140 106 71
56 115 74
67 36 54
105 127 89
122 37 55
27 133 76
31 15 25
13 149 41
45 116 25
19 37 62
147 81 64
1 144 43
55 129 69
138 95 42
57 160 49
91 134 9
38 75 58
87 5 15
141 84 29
120 94 73
97 145 100
46 43 8
8 2 90
67 57 5
146 90 38
70 77 36
154 26 36
128 126 75
126 12 60
54 80 1
62 137 60
59 7 70
55 156 27
28 61 89
119 64 62
78 127 55
156 137 80
39 44 79
103 153 67
55 136 85
61 39 50
16 147 30
35 107 26
25 83 89
46 152 72
74 126 10
91 156 10
47 48 80
6 26 22
56 125 78
112 136 93
117 118 98
61 85 58
144 122 90
8 34 55
10 91 92
24 49 43
122 159 7
132 28 100
69 90 48
128 57 79
4 83 40
94 141 60
88 151 28
160 60 16
71 38 30
154 56 49
76 91 94
126 99 82
36 6 41
5 76 68
67 31 86
73 95 67
140 57 33
46 52 83
85 73 3
105 77 55
2 85 92
116 123 41
148 85 34
75 45 95
140 8 33
1 138 79
119 112 28
150 137 73
9 12 10
135 143 24
29 148 57
126 144 67
83 108 26
101 92 2
98 144 76
154 81 55
93 134 9
159 82 73
5 114 13
59 133 33
151 144 33
8 47 64
49 25 15
26 33 86
131 102 95
99 95 100
84 130 54
37 116 71
103 71 37
5 87 31
70 119 89
50 153 25
5 89 77
23 116 96
27 153 6
132 15 93
98 49 81
109 113 53
29 49 27
52 76 18
24 99 11
90 13 81
82 150 36
143 33 40
54 90 31
94 133 87
141 57 76
142 7 20
141 10 1
45 92 33
39 68 7
51 35 77
75 125 50
90 22 22
142 89 89
46 153 97
9 95 34
135 25 58
49 4 90
120 148 1
156 147 46
85 77 84
134 108 25
14 20 61
98 69 36
12 26 80
129 81 78
55 136 6
92 4 2
108 63 60
13 77 99
17 128 86
123 113 45
11 68 50
129 30 32
125 84 11
107 158 44
89 14 90
2 144 1
39 74 64
110 29 39
130 29 97
74 29 35
52 75 8
23 143 67
100 130 16
19 90 7
25 59 97
107 112 49
33 113 87
45 8 52
34 121 59
112 157 73
115 146 37
26 109 70
39 88 83
63 118 42
50 92 41
156 3 14
97 156 85
130 73 32
123 136 5
93 121 42
52 142 75
137 12 72
41 54 92
131 126 10
18 38 5
7 148 7
110 70 53
95 10 60
133 101 95
119 71 12
136 106 90
82 25 3
84 114 18
147 76 54
107 111 66
75 108 72
12 29 44
60 64 30
137 103 82
6 129 84
38 69 52
48 21 86
30 152 71
56 77 92
81 18 60
104 120 19
79 113 13
125 101 31
110 104 64
107 153 76
127 158 68
19 9 44
83 25 70
19 110 96
3 35 30
45 46 10
142 57 1
19 66 26
133 112 95
72 91 100
58 49 87
132 85 29
59 62 87
10 3 47
10 130 88
81 18 73
142 39 68
103 71 79
151 15 82
114 134 5
101 141 57
76 93 50
27 109 42
156 74 41
121 31 44
28 122 5
154 111 53
141 25 1
80 152 46
11 139 90
63 80 18
152 60 94
146 149 2
142 40 10
106 26 21
35 141 41
96 41 99
129 58 52
121 38 60
73 27 58
62 115 72
35 134 38
32 100 72
58 141 39
23 89 48
28 145 2
64 3 71
121 98 47
27 153 61
71 157 32
68 98 64
35 8 47
63 3 40
63 108 93
101 147 6
119 139 91
62 87 94
118 138 14
9 74 30
146 110 23
97 78 86
9 118 73
138 5 17
34 91 30
39 144 57
61 136 23
133 127 69
100 22 3
49 50 32
11 105 51
52 64 76
157 113 76
28 112 67
124 68 61
76 147 16
7 156 48
105 38 6
107 137 40
13 105 24
28 128 11
125 100 74
131 124 43
55 25 1
64 118 7
72 101 80
138 123 93
120 60 64
122 93 97
71 16 5
68 146 10
137 36 13
22 61 59
152 117 65
19 90 62
70 96 38
119 74 59
56 80 82
59 82 4
128 158 16
9 92 33
35 18 81
98 146 58
153 7 79
117 102 22
53 56 53
45 100 46
81 99 91
145 21 24
34 153 39
112 141 76
156 70 15
117 2 20
131 40 62
19 88 29
77 58 41
155 42 9
70 58 52
8 41 84
150 101 42
152 24 79
29 141 47
132 91 24
160 153 75
117 32 20
34 148 1
38 58 12
73 81 37
105 6 43
40 80 28
11 107 86
122 113 65
128 35 80
152 45 30
110 123 11
13 56 57
141 58 99
109 27 43
8 83 57
134 157 89
125 141 37
27 91 30
6 87 34
26 92 63
90 160 50
41 42 5
43 25 93
120 107 27
83 56 27
114 102 14
28 81 46
139 93 12
39 92 98
45 69 49
150 3 99
79 7 86
56 77 39
108 45 70
38 25 77
94 2 11
48 160 47
84 107 46
10 33 89
10 151 81
144 12 82
148 16 44
80 81 100
76 28 40
131 30 87
38 76 15
31 7 98
101 98 65
42 85 5
108 18 88
19 110 43
82 128 61
159 41 61
135 30 28
50 119 80
67 75 94
28 146 40
90 83 72
114 92 63
10 118 25
124 79 50
127 128 28
144 43 41
147 29 23
41 2 67
24 132 56
60 45 61
98 70 8
147 133 80
126 31 7
49 138 66
72 83 48
125 126 48
17 11 66
63 147 19
143 15 39
49 16 76
98 68 83
18 9 85
76 88 67
57 3 76
134 55 67
92 76 39
28 11 57
90 141 26
73 152 64
81 28 11
118 2 87
146 19 68
16 39 57
147 51 24
53 107 84
42 66 89
90 114 14
1 122 86
137 78 52
147 72 83
119 9 36
36 137 71
64 67 3
8 74 61
106 109 87
8 93 74
53 84 73
87 79 32
8 35 69
77 10 29
136 51 46
159 146 73
12 18 70
32 35 11
25 19 14
60 5 15
64 116 16
15 125 49
114 75 85
37 34 17
14 11 95
79 10 63
150 25 89
1 144 87
44 134 5
92 29 61
148 61 55
33 64 76
27 133 12
135 158 37
159 102 43
130 34 29
29 90 43
70 137 94
31 87 66
69 133 99
150 11 83
22 67 50
105 23 89
112 38 3
133 60 83
46 90 56
133 54 9
44 157 29
93 20 100
119 16 65
157 41 12
140 71 63
18 135 48
143 102 10
62 82 60
44 136 91
43 152 11
6 119 65
28 21 74
141 14 27
145 125 28
26 118 13
80 144 77
116 34 67
31 103 23
42 150 55
112 114 11
145 88 82
130 70 86
87 90 8
47 37 86
11 51 17
111 3 62
118 43 63
26 132 69
160 134 9
66 28 7
140 54 72
93 103 3
140 130 67
110 91 6
152 155 78
145 134 90
108 46 84
145 83 44
86 160 56
5 20 72
131 125 66
72 144 100
127 124 72
139 127 65
90 28 70
67 126 30
82 8 78
46 156 76
141 95 49
122 152 61
43 57 29
152 58 37
159 80 71
144 42 16
5 131 61
100 71 43
7 143 28
47 11 83
125 80 95
123 145 82
144 43 96
80 7 98
7 139 30
38 122 78
104 149 25
141 83 52
31 42 39
91 26 91
82 111 4
91 42 35
145 101 47
72 17 8
19 54 31
87 15 89
93 132 20
41 11 63
93 30 9
110 101 10
70 1 70
137 125 98
116 9 90
85 22 71
71 35 31
130 21 75
34 159 32
8 61 56
7 62 52
113 92 100
63 135 77
14 2 88
41 131 20
36 33 69
101 23 80
121 156 54
53 21 72
83 96 86
65 43 78
9 130 72
121 13 5
89 132 5
124 27 49
44 58 8
27 134 50
47 12 1
30 128 92
67 151 49
130 64 14
65 136 13
69 106 75
47 74 98
46 56 100
109 148 67
53 49 26
92 90 5
25 71 30
69 80 22
53 86 93
75 62 51
81 146 71
12 69 63
138 91 22
99 48 95
14 117 51
153 91 62
57 88 80
103 96 100
38 3 89
112 62 65
76 73 69
104 68 62
4 119 22
2 151 98
140 99 59
76 108 63
134 59 82
8 67 89
68 69 21
104 60 63
158 145 27
120 18 69
137 103 5
116 108 58
148 133 70
144 60 8
28 24 77
132 158 67
8 2 81
134 87 36
35 6 73
149 63 72
3 11 27
7 144 53
109 124 73
6 140 58
52 13 89
131 13 69
85 71 80
150 13 39
137 94 77
118 151 89
72 20 22
91 64 62
96 91 69
131 28 54
60 3 94
62 47 50
96 7 75
123 152 43
43 21 27
150 50 42
16 85 82
54 1 5
59 28 12
33 66 45
153 30 78
123 115 16
60 48 79
108 141 63
133 101 44
36 92 99
125 27 18
143 94 79
120 124 77
47 155 25
104 108 66
52 81 98
3 142 92
136 149 86
11 139 13
133 36 36
71 95 3
17 115 55
113 109 25
137 19 37
96 99 27
79 155 67
73 132 98
78 114 66
141 85 96
6 60 24
71 77 70
132 134 86
120 84 18
147 63 10
49 46 8
109 55 90
92 61 43
3 63 41
159 38 21
14 95 92
43 87 47
101 152 44
53 96 59
160 78 37
140 158 89
99 1 79
102 29 21
32 50 66
50 42 64
8 98 57
11 32 48
155 50 63
61 5 52
137 79 37
143 118 18
81 40 10
101 64 52
117 15 44
32 144 51
150 51 10
124 13 48
36 86 51
154 79 13
79 143 83
25 36 7
35 71 39
115 80 92
110 106 35
107 81 98
12 54 12
115 112 81
41 32 69
28 85 8
42 45 32
69 62 87
114 53 86
80 92 65
28 119 6
122 142 97
135 6 36
151 5 80
62 98 81
24 103 13
121 142 66
129 155 18
113 78 4
110 115 97
150 94 70
154 4 81
118 64 41
53 77 35
71 62 57
6 131 51
7 11 10
155 114 37
41 108 77
88 41 11
114 31 44
20 66 18
29 118 23
134 13 21
10 18 51
126 14 95
21 79 18
3 10 2
148 144 55
145 119 81
141 84 75
23 33 78
125 109 72
122 99 90
28 40 76
8 12 100
44 49 84
153 21 71
24 100 78
107 36 58
130 103 23
88 66 17
1 81 46
89 32 84
142 69 97
8 106 85
10 50 16
152 121 69
92 29 76
116 39 26
6 101 13
127 24 2
44 111 36
133 142 16
123 78 68
17 68 52
123 20 63
119 129 65
134 100 43
32 159 38
2 152 71
115 118 63
127 140 69
63 49 67
102 31 52
59 138 60
75 96 66
47 32 10
128 58 84
56 125 16
40 134 92
83 102 79
39 51 33
59 30 5
93 17 46
129 69 98
141 104 43
36 25 100
17 56 55
113 88 21
15 117 41
122 145 47
131 56 76
19 85 30
134 90 92
14 77 9
28 37 33
63 113 65
38 20 19
159 88 72
12 101 45
32 120 59
94 76 54
112 82 37
91 26 80
35 67 26
74 156 69
47 15 83
22 127 28
27 35 84
66 16 12
125 143 32
9 5 53
98 59 78
107 92 70
50 82 70
16 61 35
160 92 27
99 98 67
13 44 9
46 88 65
153 32 47
14 28 93
104 134 42
138 108 2
91 88 32
34 37 31
39 119 42
75 42 85
135 25 91
29 12 70
135 157 18
60 1 48
120 65 36
16 49 38
85 100 57
9 47 63
104 46 50
148 116 52
55 28 48
71 102 87
65 152 10
152 99 53
107 133 84
38 37 93
109 148 56
139 122 86
87 75 78
86 52 70
88 23 36
118 38 67
118 157 18
119 33 100
63 72 23
83 1 80
149 82 61
99 153 100
54 60 90
89 42 77
148 62 58
103 55 51
134 80 9
94 142 74
91 125 48
139 50 38
16 143 63
80 136 55
26 128 45
160 1 100
110 20 36
84 71 4
111 1 47
90 140 100
145 35 58
24 91 71
63 158 39
104 98 51
135 144 38
4 149 11
103 94 56
126 9 35
21 153 22
10 50 58
69 50 37
85 30 31
55 115 6
153 30 54
129 32 16
142 137 81
24 1 33
40 74 26
63 128 52
143 18 97
62 86 31
47 12 16
114 43 45
127 101 35
141 75 81
94 116 34
136 46 1
51 120 72
12 137 91
114 17 29
4 93 8
78 23 99
159 2 98
18 38 51
89 127 26
60 132 89
25 150 15
17 95 89
18 75 54
43 76 73
142 67 79
60 125 86
139 70 43
115 105 58
40 64 75
142 143 74
18 87 64
153 46 11
96 90 75
77 147 87
158 24 45
22 148 8
72 101 97
23 122 80
53 90 55
38 139 49
146 23 98
129 87 86
37 80 31
27 110 71
68 11 31
5 37 56
137 6 87
156 49 81
50 17 47
132 37 21
97 40 53
133 114 93
130 158 27
128 44 12
15 138 34
129 80 46
78 115 51
84 32 38
45 130 50
48 158 29
83 160 75
64 90 46
108 87 58
121 85 84
26 62 67
122 18 61
127 140 16
64 13 28
17 129 100
132 148 10
6 114 20
103 153 73
34 109 13
12 96 49
10 68 74
85 3 45
43 85 27
68 152 47
136 73 93
147 117 6
92 79 86
12 70 33
1 28 79
128 155 85
29 3 63
123 84 8
44 36 51
9 19 43
11 137 90
98 147 17
150 119 49
68 89 85
3 137 100
131 60 78
148 23 88
114 139 21
57 151 46
50 89 20
109 155 30
128 157 23
98 142 23
92 42 32
155 115 73
160 27 74
117 27 43
112 19 49
144 5 46
6 151 36
123 109 78
48 72 59
87 39 89
76 125 61
63 59 18
69 2 62
96 41 37
100 52 100
75 58 40
41 43 72
35 43 87
30 135 31
147 146 23
79 150 88
145 110 45
70 135 63
98 151 85
46 95 28
20 90 14
89 98 64
2 54 88
50 68 95
132 24 54
150 30 74
23 7 38
127 86 92
96 122 2
100 114 52
151 109 18
14 152 89
125 19 47
103 142 31
11 96 48
61 146 6
90 124 26
124 62 63
147 70 41
106 69 19
18 94 25
155 26 98
151 139 45
75 127 89
27 99 5
50 139 96
70 72 20
91 112 56
149 84 54
110 136 37
62 114 27
130 73 12
24 64 23
121 158 12
53 157 30
24 108 66
87 40 44
160 40 2
106 86 80
58 59 42
66 121 92
10 22 51
93 159 21
64 65 18
144 106 60
8 63 27
73 20 90
11 57 69
52 38 82
22 123 57
8 122 82
71 58 61
83 135 3
13 140 40
41 101 39
97 138 24
106 11 27
101 130 74
113 10 77
107 5 64
159 51 45
127 129 44
96 132 6
53 138 30
77 134 82
90 137 99
14 112 6
58 40 42
131 49 49
135 138 62
20 31 39
129 150 76
14 91 68
64 4 21
26 37 52
51 57 84
60 71 26
147 159 45
19 48 16
107 26 15
53 113 94
96 65 73
14 68 57
52 114 90
102 46 56
119 150 5
22 14 19
26 23 9
70 118 98
107 126 74
22 76 79
38 122 56
8 9 46
42 49 7
104 30 82
40 113 35
153 106 93
150 10 40
46 10 13
136 27 32
55 110 93
60 150 39
89 22 54
132 120 87
130 62 91
123 126 60
111 152 14
53 4 56
118 90 4
49 118 49
55 1 42
111 53 8
4 129 96
66 4 4
106 6 59
138 87 53
33 82 59
139 48 5
159 101 13
109 79 90
78 6 68
120 158 24
14 53 31
21 6 2
15 32 93
30 24 13
72 86 99
9 79 4
10 136 17
140 109 25
159 96 56
74 91 63
85 137 49
150 2 54
144 104 80
94 29 65
126 68 12
58 11 67
150 97 62
74 144 74
59 66 27
159 133 59
99 109 83
55 159 89
148 59 42
12 123 48
103 11 34
17 124 66
67 37 19
70 91 75
130 51 66
21 94 64
62 22 22
44 121 55
78 95 15
32 151 3
21 43 18
37 42 62
80 9 3
68 14 100
49 105 69
59 114 81
125 61 62
82 81 21
69 22 72
150 60 8
128 66 57
140 114 52
157 118 63
146 91 3
82 143 81
134 29 73
80 62 14
156 142 43
158 71 12
28 119 63
81 21 67
45 8 87
84 83 3
9 152 64
109 133 56
114 136 33
155 77 91
98 2 30
92 138 50
141 130 6
117 24 82
10 20 60
48 3 10
67 51 51
64 35 2
144 85 56
127 132 47
145 19 79
26 67 37
156 82 5
5 149 44
14 22 47
160 35 100
14 98 42
53 76 25
69 20 96
18 68 40
59 42 46
53 157 98
41 33 81
92 17 2
40 95 87
59 32 1
117 21 26
139 84 51
78 36 40
82 87 27
35 45 69
36 21 89
143 23 69
68 46 14
55 20 13
97 117 33
9 57 45
69 40 88
24 33 81
13 80 57
133 121 14
27 93 12
116 39 83
14 91 15
111 28 57
27 114 71
109 94 90
150 108 51
15 69 81
30 106 3
123 53 68
120 124 68
89 117 77
138 2 51
72 95 25
88 13 76
129 27 37
128 70 30
91 59 72
115 48 61
79 69 18
120 75 68
107 30 17
24 72 49
18 12 13
116 142 73
14 79 18
158 54 47
125 113 89
38 124 49
143 136 80
138 34 97
112 103 32
135 78 62
78 8 48
104 125 37
99 63 9
107 139 81
108 115 14
98 4 78
142 94 52
9 26 48
101 152 35
129 7 41
59 92 14
106 3 45
84 124 100
154 151 52
63 87 69
64 122 94
26 50 72
136 82 36
18 12 26
9 153 8
129 146 92
132 154 32
119 35 69
118 97 75
100 129 80
22 78 85
153 157 99
53 27 71
118 72 18
93 65 49
98 133 57
66 126 62
132 92 93
118 30 21
21 138 68
147 27 91
102 1 71
72 86 46
31 132 99
25 106 57
116 35 44
58 43 74
20 16 54
34 124 13
140 121 26
71 63 31
107 50 22
119 139 18
4 85 57
2 105 79
31 64 86
70 124 78
77 63 57
115 87 15
35 83 40
45 32 1
131 99 85
139 82 71
31 18 91
15 79 98
146 131 9
152 156 92
97 99 72
52 92 65
43 74 95
119 30 88
127 65 35
49 156 62
150 72 73
77 144 22
91 63 45
90 150 81
45 112 7
123 153 99
24 120 65
11 99 55
77 114 35
50 118 39
41 79 10
11 15 61
145 158 64
81 21 14
87 12 92
41 43 87
2 100 98
11 114 40
93 87 26
104 93 57
91 93 45
21 119 81
94 86 91
66 123 19
87 63 30
136 134 50
27 78 69
61 99 17
89 79 66
9 150 86
31 1 56
146 26 90
31 78 10
146 144 82
46 55 92
18 98 38
122 51 40
30 46 58
159 79 25
75 32 96
106 37 45
148 145 18
150 38 34
95 67 54
144 41 54
104 16 52
129 117 9
152 51 1
44 9 16
114 144 46
16 120 85
77 32 36
29 16 100
86 84 41
71 66 45
113 122 27
80 17 29
115 74 48
50 103 50
40 119 68
135 58 41
20 12 28
15 30 23
37 63 27
129 147 36
118 5 57
97 8 37
27 115 85
51 124 76
12 110 28
114 89 2
72 19 85
65 158 49
83 157 6
150 47 96
20 26 84
117 78 76
8 22 95
116 138 9
123 59 59
58 5 63
9 93 36
109 93 41
144 149 14
41 96 60
129 36 33
15 113 34
25 69 96
100 159 28
84 144 13
36 94 83
9 86 33
38 42 65
19 99 77
155 85 9
5 58 64
51 21 82
21 71 93
119 159 69
86 28 14
26 29 68
132 32 13
52 28 38
46 79 7
152 9 30
147 48 84
102 137 51
83 71 73
100 60 35
104 66 20
52 125 92
8 108 3
134 141 34
103 74 79
57 5 49
119 102 70
59 17 16
14 88 27
13 41 8
5 15 84
142 66 58
53 151 54
33 86 72
99 74 91
35 157 44
86 46 17
29 151 4
37 12 64
143 35 79
73 4 69
114 159 6
5 122 75
103 106 44
73 39 63
66 73 11
110 129 78
52 76 68
111 101 40
54 146 13
50 136 27
80 20 100
87 88 21
101 66 12
46 104 26
57 35 25
146 91 5
141 103 13
64 74 67
87 128 93
37 34 65
144 81 47
128 59 56
105 138 3
49 91 65
132 7 36
97 55 70
79 103 46
60 33 17
141 140 53
98 86 26
23 37 95
55 92 50
63 12 97
149 119 68
159 83 78
108 35 48
120 57 54
121 5 12
82 150 99
90 17 34
86 138 90
155 114 96
44 53 20
158 122 73
100 102 4
25 12 72
75 4 52
64 132 21
11 73 70
138 93 74
154 61 14
115 63 52
84 85 64
112 87 64
86 63 37
150 131 24
17 123 34
57 46 25
55 107 11
89 152 87
93 159 91
19 129 62
63 104 49
58 56 43
49 102 28
5 97 98
87 132 53
112 133 72
6 22 72
8 15 26
118 158 98
12 85 26
101 93 77
113 149 77
129 156 32
158 111 18
88 1 68
98 159 5
66 40 65
133 103 83
113 144 83
89 152 100
1 125 3
12 98 86
44 98 18
18 19 55
121 71 32
24 137 32
111 46 49
110 42 54
138 59 35
6 86 70
105 10 49
66 48 47
67 82 8
18 56 58
152 72 20
108 106 75
109 156 44
78 50 74
33 24 54
2 133 9
123 96 9
5 106 52
5 147 53
80 86 25
160 108 17
75 158 77
43 129 37
36 108 49
85 140 54
148 32 20
84 42 33
75 33 82
68 110 27
15 87 86
110 160 22
82 47 67
67 40 24
129 22 58
79 48 95
37 33 57
105 102 1
58 127 70
50 130 62
41 55 73
147 40 32
35 141 91
148 101 96
152 143 34
29 26 64
88 48 31
9 141 13
62 43 17
111 87 76
89 47 9
154 113 4
2 3 33
118 66 67
118 143 21
83 100 24
88 72 95
73 94 54
18 97 85
16 58 65
94 149 15
99 131 20
1 59 25
62 57 36
143 35 26
134 22 6
135 124 21
86 25 26
48 118 71
21 138 83
2 135 44
139 138 89
58 126 87
82 14 24
52 85 64
93 25 76
32 160 1
128 41 57
86 17 27
41 29 33
91 148 91
22 3 47
113 38 46
41 45 14
29 143 73
22 88 91
21 149 70
128 110 49
62 108 95
54 111 87
25 12 6
130 3 65
118 84 70
73 110 11
54 127 31
48 122 18
155 65 30
93 32 92
103 55 2
86 66 40
83 137 40
16 118 65
89 127 72
143 120 46
18 147 40
54 36 34
89 92 7
146 55 12
21 25 17
79 135 66
112 59 57
127 156 30
5 14 34
39 54 82
80 156 69
34 86 99
93 157 100
28 86 77
104 42 70
25 32 82
112 13 62
37 57 93
160 132 66
44 113 75
50 71 100
88 156 61
85 11 90
128 37 18
135 151 5
157 15 75
97 151 88
107 132 1
100 111 13
112 133 19
154 117 98
146 120 90
7 149 84
158 142 96
119 147 4
99 114 55
93 109 42
60 64 27
2 4 58
159 134 60
6 142 20
18 35 54
40 126 86
6 103 65
142 36 47
39 64 86
60 122 89
98 140 60
43 22 30
133 12 33
45 78 40
53 135 99
105 79 32
7 27 77
62 76 7
11 152 13
61 86 52
59 6 31
12 149 92
156 101 20
2 112 18
160 157 85
81 124 52
147 70 74
32 98 47
153 66 38
158 93 45
20 53 57
103 71 76
155 94 73
108 94 25
13 48 13
44 144 30
157 123 48
111 121 8
137 49 98
25 152 1
11 43 83
31 62 97
27 69 51
59 156 69
114 71 67
143 63 22
123 49 86
152 115 27
13 85 16
14 67 91
7 2 33
38 94 68
67 41 21
25 89 66
51 58 100
145 55 47
5 94 86
143 42 84
80 62 5
115 119 24
96 41 96
131 11 29
29 95 74
37 130 58
134 83 71
82 35 17
70 32 24
34 13 94
52 4 46
85 109 75
132 128 86
148 53 2
20 110 15
35 133 39
75 134 30
134 15 58
43 91 92
35 27 57
88 30 45
76 127 58
30 125 18
70 123 4
62 129 88
54 104 18
114 13 75
100 131 51
133 64 10
11 156 94
89 84 80
156 61 58
32 21 18
29 37 82
19 60 59
130 13 20
52 61 4
3 22 60
75 32 32
83 130 92
3 140 52
128 35 51
48 45 11
108 54 63
103 121 44
61 134 68
105 152 24
149 51 57
74 148 38
160 100 48
132 100 57
72 24 15
87 67 98
80 150 80
144 94 1
152 151 60
137 136 69
116 20 61
94 21 32
36 7 37
95 115 44
31 140 19
138 102 44
18 26 47
148 137 76
49 109 33
134 59 90
127 78 57
70 67 98
74 30 59
6 10 64
158 10 76
129 64 95
87 132 55
62 144 99
103 98 9
16 4 88
110 137 51
12 85 28
96 120 68
44 71 25
58 153 99
152 49 25
36 154 33
63 99 57
47 2 71
