167 10295
70 9 4
126 120 25
77 148 71
33 36 72
11 39 89
102 128 65
54 10 81
105 93 68
103 65 93
58 91 34
160 71 35
40 84 55
54 144 17
48 65 55
114 86 22
163 59 22
7 23 32
75 144 79
166 73 66
81 101 21
63 96 84
156 48 83
31 86 57
23 15 100
96 92 38
141 162 64
138 87 10
43 136 98
23 50 57
132 147 39
46 98 96
15 92 64
50 47 35
43 25 1
73 55 13
29 24 26
69 48 69
75 72 95
109 91 57
158 49 76
137 26 67
74 93 93
82 68 26
59 120 99
101 9 9
56 164 64
25 76 80
121 87 10
68 109 52
16 155 6
66 166 36
21 159 29
21 43 83
70 161 91
51 70 63
127 28 42
118 94 29
25 85 21
134 41 27
71 48 39
151 56 46
126 145 44
157 104 1
17 43 34
44 107 77
161 90 7
24 117 70
106 44 82
77 19 37
31 141 63
97 162 30
149 48 22
21 9 98
147 16 46
74 167 28
65 32 25
36 158 25
142 70 81
17 133 85
162 147 36
64 137 78
121 24 88
83 112 55
124 152 5
147 31 61
30 33 45
25 24 24
7 38 6
157 53 12
163 118 39
100 1 15
37 122 25
39 81 72
96 8 6
72 57 24
63 130 44
89 139 90
143 113 51
6 155 8
8 153 77
21 70 91
25 80 40
135 52 58
99 161 41
36 146 28
72 18 32
88 147 7
45 38 44
26 95 56
62 87 57
164 2 16
31 141 76
61 50 27
89 145 26
155 31 53
36 125 90
111 138 11
126 28 7
40 167 28
80 31 82
103 33 5
3 156 70
133 11 86
125 69 14
36 132 22
34 93 2
141 82 43
74 159 5
116 80 65
3 31 75
152 70 24
79 6 81
72 140 35
43 72 21
12 115 32
47 23 70
127 164 50
46 18 11
5 123 69
23 62 12
79 40 79
129 87 32
166 128 98
29 83 56
71 4 79
73 56 38
164 104 13
146 118 52
16 106 89
48 128 96
136 87 82
141 28 49
154 131 41
21 120 46
109 110 99
138 35 64
28 42 28
65 49 45
9 151 51
130 133 64
57 131 64
74 18 15
95 73 13
9 112 59
37 147 44
70 131 49
124 95 76
99 68 68
152 44 21
34 28 7
71 65 72
119 45 85
34 148 72
75 154 85
67 136 78
117 64 43
74 10 16
38 116 24
157 6 47
167 56 60
15 166 92
107 71 12
16 20 62
69 8 69
137 8 92
14 167 88
120 19 93
159 11 11
53 126 58
117 79 58
121 104 56
5 48 29
20 157 1
147 154 76
28 35 1
105 8 52
128 57 31
117 157 99
62 74 90
77 45 11
150 33 76
132 85 34
81 54 1
37 130 53
127 42 19
122 13 26
119 43 25
90 92 71
111 32 82
37 66 68
34 11 16
37 98 20
123 10 18
62 143 82
67 109 42
77 62 72
29 161 86
51 12 56
101 150 3
100 46 2
51 14 65
96 20 45
57 10 29
119 68 95
155 156 33
46 84 81
19 58 45
11 106 39
31 166 54
50 7 31
41 18 82
112 98 8
109 83 5
64 102 55
96 101 10
118 78 32
94 154 85
7 50 58
162 66 82
32 13 81
101 131 3
84 74 74
128 89 53
69 140 76
61 162 81
35 138 54
70 154 35
20 57 25
25 105 31
163 139 32
11 48 74
143 118 100
67 120 42
119 65 2
69 31 25
90 50 100
162 137 83
137 155 77
56 134 81
137 11 69
11 57 15
145 84 72
70 81 28
149 10 64
98 58 58
118 156 49
17 156 100
152 47 11
127 150 49
139 12 66
6 25 74
28 58 78
160 167 2
156 116 15
20 133 33
35 15 81
74 57 49
15 109 31
124 151 77
76 13 34
46 99 55
161 59 28
89 16 88
102 136 40
144 51 83
4 45 89
76 31 88
22 165 13
99 159 63
24 163 82
137 43 34
74 50 46
84 4 85
106 55 56
23 21 29
111 95 2
158 40 27
120 133 72
57 159 97
155 67 44
160 114 4
68 148 37
151 39 15
43 160 81
46 43 15
6 122 20
52 110 38
117 35 94
32 2 39
27 121 86
35 82 84
123 55 5
136 34 18
149 65 97
158 12 49
8 129 57
120 131 83
161 40 28
131 128 8
50 127 71
59 19 87
20 96 100
150 47 53
149 90 46
50 24 64
101 12 54
16 82 93
129 142 36
142 85 2
164 41 25
163 25 13
18 35 9
11 33 34
95 101 22
154 109 54
29 57 71
162 23 64
118 98 70
97 15 10
144 1 36
106 15 54
61 100 50
128 97 37
17 28 62
11 44 48
167 139 5
17 5 78
62 69 67
7 12 47
103 9 79
105 156 5
160 162 34
98 59 26
36 22 56
77 163 58
30 108 74
17 138 55
162 11 67
144 123 39
154 17 64
151 42 16
67 162 24
48 123 62
114 95 73
102 80 26
44 135 44
134 67 69
98 112 10
108 46 47
74 80 35
115 127 86
74 101 94
38 22 26
155 135 29
94 106 86
74 114 33
125 27 47
63 105 27
53 135 67
45 36 11
87 18 44
39 117 1
8 86 63
109 90 63
33 137 75
105 157 68
114 74 27
89 165 11
89 151 76
116 62 51
90 162 90
34 64 95
159 52 93
128 46 61
46 84 28
68 6 77
49 91 9
162 40 84
119 146 46
130 152 77
92 65 6
56 92 18
9 27 15
122 14 36
118 73 93
105 120 14
97 67 24
83 107 50
134 136 10
23 26 65
91 21 60
141 68 13
154 11 16
148 6 3
110 80 35
37 123 94
26 72 61
76 4 27
143 42 52
92 111 14
128 129 72
98 95 96
23 79 76
51 74 12
67 21 10
136 37 8
85 58 78
85 77 91
15 77 13
96 17 84
138 131 44
31 108 9
121 81 72
132 12 71
160 47 56
149 61 84
127 65 60
25 77 37
104 130 72
149 35 68
99 161 43
67 18 62
133 39 29
125 42 21
162 36 99
149 153 23
75 52 50
58 154 64
157 166 12
77 162 37
129 127 93
58 96 59
131 138 14
6 127 69
155 126 63
75 80 4
14 78 22
157 94 28
108 143 73
94 100 51
11 66 24
52 121 23
34 114 63
93 121 49
104 130 85
102 71 6
21 32 43
95 136 58
55 87 26
127 154 7
34 5 12
6 156 73
14 31 68
47 95 96
135 54 82
151 108 62
153 120 29
52 19 96
8 2 44
89 32 100
37 59 41
74 3 2
30 4 59
60 106 34
114 91 60
35 65 91
147 53 77
7 162 33
112 157 93
30 160 77
111 98 75
165 38 99
122 145 50
107 67 3
70 97 53
135 162 2
94 23 9
164 15 27
125 106 32
101 40 63
146 106 57
18 121 23
151 73 81
63 126 7
60 122 99
58 23 65
152 125 96
116 5 27
166 102 60
58 118 73
130 42 5
58 76 76
162 127 68
74 6 20
61 45 61
1 55 22
126 129 23
34 118 23
98 133 3
154 91 68
112 68 34
5 64 12
59 50 84
110 119 86
107 159 19
68 101 43
29 112 75
49 48 4
99 142 32
122 41 90
1 8 31
30 52 89
164 154 91
35 153 45
31 83 45
49 110 64
141 73 49
69 91 82
93 81 60
13 111 79
51 76 43
89 26 15
41 30 81
136 84 41
32 10 65
6 5 51
92 58 45
30 140 94
141 27 54
93 51 73
74 123 29
42 120 35
102 29 92
149 48 66
92 153 53
34 110 37
56 113 11
73 62 86
87 17 32
59 100 39
75 132 31
142 137 71
132 4 60
59 163 95
120 157 55
76 51 73
106 65 77
27 166 7
142 70 17
90 129 89
84 97 60
159 22 97
39 149 58
147 155 33
14 20 2
4 70 14
140 9 50
26 3 53
94 89 79
5 107 48
64 107 27
37 111 31
135 80 56
4 85 29
89 42 93
64 49 22
55 134 59
140 139 15
89 118 88
106 62 48
140 81 10
117 66 93
6 37 73
53 14 87
142 111 31
58 156 44
145 24 23
140 157 5
36 28 93
132 63 64
48 108 77
20 3 33
150 59 39
86 87 56
43 33 29
76 20 76
100 165 72
44 32 94
108 21 17
21 156 43
109 96 16
4 24 32
30 27 4
145 127 13
137 75 69
6 92 22
63 141 7
91 141 21
124 65 12
114 135 64
37 106 87
90 49 55
15 5 97
165 163 28
26 16 62
43 139 24
14 26 8
130 123 36
138 18 33
79 9 5
84 29 36
158 119 29
18 72 65
48 158 32
89 45 94
27 102 75
4 46 33
158 153 27
64 32 44
165 110 30
30 90 73
104 106 25
37 77 5
59 134 12
162 11 56
66 74 75
82 13 68
116 47 79
23 4 40
84 38 98
135 74 65
50 17 63
122 108 78
123 103 24
14 66 93
38 30 14
68 4 44
41 77 6
21 32 3
111 71 10
62 39 5
102 22 10
124 72 41
69 56 59
157 75 59
65 164 65
43 53 91
40 38 51
96 145 40
36 166 66
121 136 38
1 134 77
160 143 23
8 1 8
79 76 85
115 53 18
31 125 97
67 72 96
136 147 31
21 67 81
136 133 96
63 145 88
60 108 3
112 35 33
147 36 33
134 91 14
127 151 19
132 59 38
13 48 78
78 19 76
44 144 95
98 96 31
95 81 28
26 8 89
23 156 43
107 23 41
33 24 79
136 42 99
108 4 52
12 87 73
156 99 52
154 3 23
10 132 88
77 36 76
141 18 60
74 40 86
135 46 100
45 43 16
149 94 8
38 85 84
59 80 31
1 156 78
114 39 35
65 67 81
107 136 39
34 71 100
102 29 39
152 78 65
146 74 11
50 102 96
63 45 99
59 93 91
53 5 80
58 147 37
159 151 37
156 20 1
151 24 98
31 111 67
90 78 98
133 30 77
133 162 4
132 45 8
27 134 2
158 53 27
38 24 50
76 113 80
103 6 1
5 156 32
146 158 18
151 10 55
109 32 73
78 41 90
156 8 4
141 163 23
59 167 53
2 123 59
110 101 96
125 158 77
20 1 79
96 158 62
163 3 93
19 146 19
90 1 93
28 79 73
106 148 35
127 2 6
64 155 72
141 56 18
113 59 9
63 130 48
153 102 28
32 63 93
113 163 66
133 80 32
115 109 6
68 150 83
23 42 24
15 125 69
78 15 50
145 24 91
76 80 37
7 149 83
80 34 91
1 42 59
54 24 49
25 4 32
159 166 48
134 8 45
82 20 42
104 166 10
124 133 93
32 162 48
4 79 36
112 101 79
68 131 83
132 106 71
88 108 32
141 70 50
97 126 43
150 144 43
28 67 89
105 73 51
115 69 68
90 81 75
136 62 29
146 92 40
95 80 20
137 158 27
75 121 20
53 2 13
82 59 10
116 138 23
133 49 35
43 20 77
146 43 3
38 21 20
9 70 66
56 74 96
13 129 1
95 20 90
79 81 97
25 101 62
56 49 39
15 115 94
14 72 84
98 61 8
140 158 28
132 166 98
75 68 22
83 147 69
45 139 62
66 18 63
124 97 45
43 24 88
4 118 98
102 68 73
62 2 70
75 63 28
85 12 57
107 129 78
146 128 60
144 155 21
103 53 34
97 90 79
64 26 51
136 17 97
115 41 76
116 30 35
142 112 3
143 133 93
147 57 39
2 84 89
85 80 83
107 92 88
54 162 22
117 114 2
66 94 71
65 30 25
7 104 56
132 73 41
73 166 24
85 114 81
87 85 47
60 124 15
70 99 90
34 119 88
158 30 14
123 119 49
102 77 27
151 134 25
83 43 1
67 141 92
167 122 84
99 160 37
49 52 74
30 128 99
51 16 7
51 143 48
77 167 75
101 10 10
82 27 30
83 163 39
34 31 96
3 98 54
12 90 8
100 13 71
61 70 82
89 5 92
167 150 38
56 59 19
166 110 33
136 102 9
152 34 63
129 160 85
165 32 2
65 45 23
67 120 46
63 33 49
69 50 42
45 126 95
125 69 60
72 145 11
60 14 18
96 107 71
2 129 50
103 112 51
28 10 28
131 6 60
39 54 28
21 107 32
97 144 18
33 113 30
37 64 79
62 110 100
4 134 14
30 60 62
145 77 73
100 89 79
51 71 77
75 161 50
24 94 94
149 104 80
150 154 49
81 62 97
53 25 39
62 77 44
63 148 12
77 72 56
131 130 72
15 111 81
84 101 22
24 163 86
18 160 59
7 12 25
159 25 100
112 140 89
11 119 92
7 167 84
78 80 62
111 97 15
7 128 92
116 22 11
59 129 71
119 11 25
143 122 64
83 56 23
70 137 61
58 164 4
59 123 27
36 113 44
2 37 73
120 45 84
79 97 12
141 139 97
90 72 54
9 66 2
4 144 48
132 83 34
136 45 36
45 55 2
55 49 33
102 68 7
58 37 20
86 30 8
146 80 98
85 18 65
4 53 51
24 72 65
7 48 82
8 98 51
108 11 81
88 165 82
24 148 60
134 51 52
64 112 52
116 139 20
41 63 73
118 97 78
96 36 99
108 122 33
93 83 69
120 61 41
90 132 81
52 25 38
120 146 85
135 53 21
154 97 61
99 100 92
108 18 97
52 120 46
84 61 60
145 38 53
82 47 81
49 2 66
148 88 50
32 24 20
10 97 96
66 22 21
111 73 34
38 105 28
80 67 2
18 131 84
96 75 40
66 98 16
125 24 9
120 44 50
107 145 90
140 121 42
144 146 40
166 75 10
71 157 96
101 145 24
50 118 42
93 71 85
139 159 41
145 12 13
85 74 77
40 26 69
73 110 12
144 58 48
60 144 62
102 167 96
135 124 35
75 41 54
145 133 10
108 144 47
58 34 98
167 109 92
62 114 32
132 45 10
45 128 75
152 29 3
121 158 17
154 60 20
31 129 59
73 99 38
45 3 80
105 101 5
56 113 81
63 151 96
146 83 75
87 135 57
66 38 99
84 143 61
143 128 59
68 67 74
158 140 75
147 153 57
21 121 22
94 75 93
85 14 39
149 123 27
26 132 52
119 51 55
60 42 27
154 25 39
166 12 24
90 94 57
83 114 70
74 120 43
146 132 88
155 77 54
147 120 1
157 129 13
137 55 26
21 74 31
39 120 6
39 65 70
115 1 61
16 9 28
54 96 99
109 112 81
30 111 55
35 93 60
141 36 41
23 48 70
141 137 93
54 112 43
127 99 62
146 86 93
158 89 86
164 87 66
137 66 77
137 25 39
129 108 84
63 125 56
40 48 83
5 77 67
94 30 40
131 117 80
124 7 20
51 5 20
148 118 22
146 71 91
145 153 99
124 166 13
112 89 71
59 104 69
5 104 62
75 91 22
160 7 85
137 114 94
68 39 82
14 54 19
85 24 43
148 142 86
122 73 57
41 26 4
10 66 88
141 60 88
119 135 8
123 150 72
72 119 39
85 17 40
133 98 37
126 62 68
58 76 67
79 30 13
87 32 12
102 110 59
63 41 75
34 157 6
110 79 5
151 40 16
115 2 16
95 22 17
57 29 59
31 109 89
121 80 42
102 156 67
45 160 2
116 15 39
27 160 86
36 126 51
6 96 39
120 103 93
34 145 9
164 167 21
74 114 79
138 81 14
75 67 28
143 64 19
38 73 10
114 90 81
129 40 60
120 79 86
13 145 68
21 106 66
13 2 19
51 14 58
116 146 91
43 103 90
29 61 77
33 160 61
136 63 94
88 160 35
50 88 13
20 118 52
130 155 7
153 149 50
1 78 94
74 19 84
39 20 43
87 122 39
146 48 69
20 56 76
147 165 96
112 21 47
63 70 92
34 131 87
74 95 79
106 21 25
3 23 44
39 156 52
75 7 27
86 133 29
98 126 88
126 116 34
101 147 4
63 140 43
123 104 36
127 81 74
110 78 35
91 54 54
86 113 87
55 62 53
152 73 44
96 39 64
99 69 29
60 5 66
80 43 6
78 49 25
94 3 30
106 130 89
46 84 87
46 125 88
74 19 97
94 38 24
121 96 12
121 156 63
6 150 5
15 13 74
135 115 41
150 32 72
48 145 14
114 145 87
87 38 95
159 10 91
134 16 31
92 37 3
84 120 11
101 41 79
104 144 53
120 90 5
107 117 96
8 20 10
1 121 46
17 154 84
135 68 50
154 71 89
155 19 47
133 64 24
131 55 62
134 119 21
68 157 22
91 145 47
92 145 71
37 129 89
10 22 3
48 80 90
40 42 81
17 149 90
28 75 11
39 86 63
138 153 91
24 128 81
82 136 32
30 7 53
121 56 74
148 151 12
32 118 86
119 120 65
113 75 10
71 57 54
114 151 36
163 53 92
38 158 56
31 17 71
9 119 26
90 84 40
49 61 30
47 148 5
157 25 95
17 93 50
15 20 73
115 7 52
100 144 17
8 159 37
89 4 84
138 30 34
97 14 31
2 53 70
71 29 76
14 114 4
7 79 81
154 19 33
27 115 35
84 43 83
124 7 75
74 92 12
160 3 21
131 104 58
98 78 56
47 113 24
126 80 56
68 34 22
1 28 73
126 71 7
141 148 27
59 92 6
36 57 30
146 141 97
47 148 18
72 15 37
77 60 61
140 152 28
103 116 77
141 127 89
20 123 51
23 76 92
147 48 21
73 148 38
71 147 81
73 23 43
68 156 25
11 101 23
5 22 61
71 102 15
134 56 48
159 38 17
36 99 3
164 110 94
155 45 8
158 84 52
98 61 65
109 26 58
34 85 13
127 36 23
102 163 17
14 102 20
167 133 75
115 87 7
164 158 27
14 60 23
112 116 97
128 148 89
132 154 37
72 109 62
110 153 22
44 115 58
108 4 43
15 115 43
140 84 28
156 16 45
132 166 47
110 72 70
72 86 51
63 73 31
148 157 31
106 84 15
66 119 64
153 80 42
48 130 71
105 98 6
22 73 96
5 114 13
103 161 38
157 63 66
87 29 88
5 11 36
20 117 3
139 18 91
103 154 35
83 154 34
63 121 85
166 57 66
28 64 66
146 31 76
114 88 76
36 151 4
138 12 73
28 99 60
141 117 6
36 153 50
43 107 48
127 7 99
126 147 85
124 108 65
132 124 36
60 12 16
35 71 48
6 132 43
125 3 73
130 66 3
7 132 67
55 166 57
98 3 86
149 47 58
77 21 78
135 45 37
106 97 88
91 132 42
80 64 12
7 96 6
158 120 85
90 114 25
70 155 25
134 22 22
81 10 89
39 47 69
55 139 75
29 116 94
121 21 14
117 33 83
78 30 43
133 120 11
166 49 80
7 59 60
73 80 27
154 161 74
3 85 64
58 68 98
43 7 59
1 3 1
101 117 21
142 91 27
17 140 96
89 71 72
69 124 21
91 55 64
8 2 24
52 38 89
24 135 31
35 66 67
29 110 33
124 90 7
36 95 98
147 2 11
88 154 18
29 30 40
84 161 9
37 108 98
125 153 87
98 106 52
143 11 11
56 52 86
154 163 96
86 42 49
143 55 54
138 167 94
91 101 8
145 86 34
137 89 26
83 68 77
87 74 62
145 104 88
137 66 79
134 96 41
69 110 99
119 138 2
42 146 55
118 1 64
50 115 1
103 77 19
46 127 70
148 128 69
103 16 9
2 157 74
36 57 85
30 118 73
63 150 7
68 85 79
15 34 39
19 113 88
132 152 70
124 153 76
7 40 36
151 138 55
70 132 3
72 165 36
25 83 36
71 24 66
57 108 48
26 117 65
83 49 77
58 23 58
140 117 18
67 52 79
85 17 42
26 8 14
135 9 22
158 63 48
109 49 97
38 69 65
28 159 32
65 93 59
28 104 96
49 13 3
115 167 85
21 42 70
68 161 50
30 117 90
100 141 29
76 116 98
104 133 79
11 49 39
39 106 99
110 49 20
1 18 69
1 50 21
73 62 66
37 47 50
110 9 69
61 91 62
149 136 51
27 109 42
138 48 68
77 142 60
49 30 64
43 66 52
69 148 57
122 50 24
1 147 75
59 57 93
87 18 92
22 119 38
151 144 88
63 57 34
165 137 60
107 11 90
70 141 78
42 78 31
20 160 14
79 127 45
160 152 23
49 134 13
23 128 40
81 12 12
133 44 58
129 153 60
64 26 55
149 66 5
147 139 82
103 163 31
159 119 23
22 87 99
86 50 33
120 16 45
4 140 66
156 6 41
55 148 58
12 67 15
163 5 91
147 132 42
101 53 78
161 51 65
147 7 47
98 35 93
101 110 60
63 158 35
7 4 58
151 16 37
118 117 76
94 38 26
167 59 32
61 37 17
158 131 6
62 32 50
57 165 32
83 109 36
45 82 16
117 66 86
39 156 67
92 23 70
47 75 68
143 31 62
155 109 50
84 78 16
63 47 96
138 82 92
88 64 59
150 46 93
128 28 51
102 125 48
156 142 63
10 131 56
114 48 48
123 58 56
31 13 62
123 99 57
23 109 16
94 5 91
57 155 81
73 123 21
69 15 25
90 31 58
47 104 72
56 96 26
81 23 96
97 36 38
75 80 52
41 149 34
15 88 88
33 132 47
39 97 79
96 65 14
15 44 18
11 119 83
47 167 20
72 149 26
93 89 37
109 103 25
140 53 75
156 107 18
150 103 88
165 159 23
85 50 32
120 66 13
112 89 7
126 95 60
111 16 54
2 120 62
141 3 42
134 130 94
148 158 30
5 167 54
60 58 41
131 128 3
84 110 75
119 99 21
51 124 28
137 96 97
142 111 50
115 152 4
103 83 10
118 125 47
112 6 93
64 145 99
48 70 33
65 74 44
147 1 56
10 144 65
40 92 38
37 63 100
48 88 87
37 80 40
18 82 79
165 82 82
19 30 37
20 5 98
89 27 46
15 55 45
151 82 70
84 89 29
84 149 43
72 70 96
72 29 58
88 103 97
8 113 57
90 69 16
134 44 40
153 46 33
20 74 53
102 75 14
104 106 31
125 46 42
92 42 28
53 52 14
67 12 75
86 155 7
156 94 75
64 101 42
58 97 75
104 85 93
118 99 7
150 65 51
124 60 37
34 103 69
3 116 50
3 97 37
53 149 68
42 77 6
164 1 45
20 123 66
71 14 25
51 112 44
159 138 78
12 84 61
99 67 27
137 37 38
118 39 77
148 7 89
140 10 44
103 74 31
163 138 19
118 157 69
9 49 79
127 104 21
5 22 76
41 155 16
26 122 39
94 17 9
28 134 43
44 88 48
99 21 32
127 42 82
143 154 90
44 142 55
59 152 48
18 76 31
109 125 52
92 136 53
114 147 12
166 138 57
153 158 48
127 134 21
10 95 54
99 35 88
122 22 30
54 143 31
72 93 69
24 90 72
22 103 98
167 125 91
52 124 61
142 156 24
109 37 60
20 160 82
163 16 12
42 31 24
64 149 72
101 38 10
159 130 92
5 66 95
58 143 32
135 103 88
77 131 90
111 52 100
138 5 72
107 59 54
69 73 72
139 45 88
157 106 7
16 101 9
19 148 1
88 124 7
89 90 74
48 148 76
128 5 1
82 41 24
39 153 53
135 89 45
150 39 24
11 133 60
21 37 19
92 71 58
8 157 72
78 69 37
87 88 94
116 80 49
8 14 23
13 142 82
72 67 29
63 95 47
137 154 60
138 56 94
20 80 72
128 19 57
86 27 53
109 136 15
167 6 89
82 141 83
56 91 67
121 1 74
25 160 30
3 25 15
127 4 45
156 75 64
21 70 88
12 155 88
25 79 78
158 150 87
100 112 1
49 47 31
32 111 19
76 147 84
139 22 53
45 12 25
48 13 93
107 13 72
124 24 59
163 65 38
113 117 64
29 43 89
157 46 90
97 102 80
107 89 67
65 126 47
49 144 85
102 120 38
17 116 91
98 155 54
32 67 97
104 132 5
109 119 88
33 1 33
116 38 65
104 7 10
133 145 19
109 135 32
85 69 100
145 112 89
131 151 69
144 149 8
128 153 6
128 158 84
69 89 42
112 143 69
80 135 28
86 19 67
46 154 54
157 152 85
19 57 74
66 95 61
17 137 42
65 15 44
150 102 39
152 160 72
124 160 81
116 1 11
40 124 45
138 111 56
167 103 11
104 131 22
166 30 58
105 151 85
71 149 63
112 163 24
39 161 24
54 17 52
81 143 57
70 7 10
44 84 35
109 54 93
90 51 54
24 123 49
60 36 54
41 67 9
51 42 27
74 96 53
164 112 76
137 146 23
154 12 63
151 8 68
77 62 56
86 9 8
153 154 35
27 146 34
141 88 46
73 134 52
129 43 56
103 120 81
45 167 9
122 1 13
12 44 44
12 63 57
68 119 55
102 38 79
162 136 4
62 27 12
38 138 22
108 136 27
135 41 70
138 163 57
93 155 4
102 47 20
76 83 7
94 154 69
59 10 20
7 69 55
30 122 35
111 101 34
103 143 41
125 135 44
141 27 49
167 9 79
100 149 97
134 46 9
106 130 80
122 3 72
33 165 79
114 57 29
37 143 2
51 102 67
30 65 36
134 131 9
56 92 68
78 104 73
16 100 14
109 127 8
66 133 32
156 57 52
32 96 76
33 32 85
167 134 87
24 112 7
157 109 67
109 46 56
66 52 80
35 23 64
103 145 100
57 35 32
114 29 24
78 109 43
3 8 9
28 77 75
14 18 45
5 84 32
152 29 62
164 106 4
78 145 87
52 80 22
53 155 21
165 164 6
159 86 90
77 1 48
165 67 73
48 22 32
4 98 84
8 157 19
65 96 38
102 125 50
96 119 10
28 24 77
63 122 97
128 5 69
146 30 15
66 26 40
111 151 2
53 25 32
36 55 83
47 127 58
69 117 38
54 140 43
136 34 2
101 48 99
113 98 25
162 121 85
32 23 82
38 60 47
117 72 81
105 43 99
97 45 45
146 148 91
126 81 43
160 121 4
87 139 63
37 105 86
44 98 12
14 87 13
124 3 68
119 62 64
151 166 53
75 87 70
36 18 29
126 76 49
111 132 2
113 3 30
29 73 36
75 61 54
132 134 73
78 107 50
149 155 24
76 12 85
147 142 61
23 94 73
167 33 7
33 77 96
102 52 56
121 39 87
51 75 30
121 29 42
95 165 4
67 6 20
51 119 36
83 46 65
135 51 76
19 103 29
91 149 11
121 150 39
35 162 87
91 154 89
111 90 18
118 53 1
118 72 14
136 138 85
150 12 69
24 51 93
79 22 73
58 85 67
51 63 33
11 49 96
10 100 37
54 75 61
123 36 86
50 40 18
20 51 44
41 65 4
39 154 52
104 159 44
25 57 53
157 45 40
110 25 70
120 88 29
103 4 82
77 54 4
89 26 65
114 127 22
6 162 48
117 41 60
107 51 98
65 155 68
163 144 65
93 2 2
73 7 79
21 34 20
7 85 91
62 73 11
58 41 37
23 116 87
90 154 75
52 127 55
124 128 35
22 112 92
28 48 5
89 114 70
44 88 50
26 121 82
147 84 82
79 38 30
66 78 30
36 149 70
146 40 8
148 57 33
30 47 37
32 133 77
29 70 77
52 97 68
54 90 22
7 131 99
89 165 8
106 76 20
62 64 83
69 143 12
130 138 18
118 59 71
124 62 61
53 107 86
24 94 8
77 116 77
36 93 67
34 80 36
2 58 97
142 156 26
43 56 50
114 4 86
139 55 98
5 47 84
137 157 54
75 15 31
108 156 50
77 51 69
76 94 62
68 56 16
50 90 94
151 93 48
84 138 3
17 58 18
30 47 50
165 25 10
97 165 4
84 58 10
60 72 7
146 58 11
134 115 69
116 43 48
69 110 77
85 56 29
166 121 68
146 79 70
131 13 3
99 18 99
137 36 70
102 78 30
132 70 9
29 113 29
83 86 1
28 156 22
126 106 34
118 128 39
113 45 69
46 101 32
69 128 23
142 116 88
10 166 70
17 86 93
161 143 74
124 105 13
57 60 49
108 56 61
89 154 74
45 82 86
121 93 15
98 58 2
10 38 6
128 5 16
61 27 42
73 135 88
90 5 99
135 29 9
28 147 94
166 121 81
164 122 16
106 122 98
111 63 65
121 72 77
22 98 11
128 65 3
128 10 67
98 9 2
108 125 16
14 59 6
134 33 97
42 21 51
53 65 51
62 53 4
115 21 9
52 126 98
83 70 6
92 149 77
105 128 90
132 72 68
97 130 36
138 71 94
156 100 72
162 58 97
10 61 3
30 44 7
88 89 14
165 87 96
108 113 19
46 32 66
22 81 84
1 64 55
20 67 94
28 83 28
5 7 14
141 2 32
149 4 31
59 6 25
142 2 56
39 85 31
71 31 73
159 150 48
136 41 86
104 92 32
21 76 59
103 71 70
165 31 29
6 35 22
56 7 37
74 54 58
134 118 46
78 156 10
126 62 74
125 78 51
127 15 23
8 4 63
89 70 42
84 116 44
77 39 74
110 37 14
55 21 32
35 7 96
87 108 13
53 128 66
136 64 46
42 1 68
145 52 36
84 151 38
13 37 6
67 137 19
136 57 43
58 62 30
139 32 72
93 104 68
108 46 99
46 144 81
33 51 3
148 81 95
55 79 94
164 35 100
43 105 48
119 102 79
114 18 26
14 69 23
129 102 5
155 91 11
57 40 15
5 38 77
27 9 44
35 104 42
69 119 3
110 59 15
37 102 74
103 57 40
29 72 13
140 9 34
131 122 96
160 154 100
136 137 49
46 165 32
2 134 26
163 40 76
111 33 23
137 76 63
39 100 5
126 128 10
163 17 92
132 107 34
50 49 27
32 63 9
153 152 61
163 75 33
47 82 99
85 21 6
13 15 85
21 110 83
24 23 75
77 126 69
74 56 93
43 165 48
94 20 84
62 47 26
39 12 13
76 127 65
147 56 51
71 99 31
97 163 13
95 69 94
65 113 31
16 143 63
61 167 10
41 161 22
21 128 73
126 38 93
46 90 100
128 165 47
73 53 91
156 43 48
112 53 62
23 109 7
107 29 97
44 16 70
81 65 84
134 22 81
103 151 38
59 26 100
112 43 54
146 102 28
101 1 13
93 43 20
41 17 98
106 167 98
145 123 63
97 32 95
118 27 42
148 36 55
49 10 85
114 1 85
99 143 41
136 32 66
73 156 81
72 92 35
120 133 58
75 126 51
86 77 89
28 79 15
42 141 50
21 44 92
44 138 73
33 64 25
13 160 48
159 53 36
73 5 33
85 113 79
148 145 82
23 131 8
26 136 3
8 113 35
53 4 96
101 95 38
58 21 58
41 110 46
141 91 38
137 29 71
101 116 97
38 56 51
108 124 4
136 85 90
63 43 48
41 70 95
2 96 2
71 50 20
138 155 35
77 60 54
114 28 56
112 89 11
87 7 67
110 137 58
8 15 35
70 76 46
52 26 43
15 16 81
23 92 29
146 108 34
64 133 93
52 89 99
38 83 9
89 38 51
162 134 39
125 145 39
63 48 18
91 48 69
90 132 63
124 65 22
135 37 59
115 78 59
153 141 32
125 122 28
133 95 93
132 164 75
74 147 75
27 26 90
116 82 33
39 106 37
60 27 35
40 87 48
121 6 33
165 1 97
44 38 97
107 4 12
72 153 98
39 24 89
147 8 76
6 53 23
129 100 95
166 101 8
144 123 38
156 55 87
120 116 93
108 107 26
111 39 31
159 116 64
28 20 53
125 114 42
133 130 63
49 1 65
37 158 61
30 103 79
167 49 87
162 61 8
