156 9705
39 42 82
2 86 67
88 31 63
51 154 18
142 7 40
33 37 99
128 151 73
39 7 17
37 101 25
49 142 44
3 52 15
34 144 50
84 152 75
141 31 80
73 110 34
23 57 7
66 3 6
100 49 71
84 155 80
12 48 88
94 49 49
53 81 62
16 150 40
32 124 84
89 76 49
25 86 99
108 63 80
97 117 100
63 25 6
117 49 47
19 139 27
46 78 64
46 152 13
37 50 100
80 103 81
110 112 57
35 96 74
9 20 1
92 57 33
105 80 89
6 13 24
130 26 48
3 61 40
73 33 56
120 112 81
142 9 99
90 21 59
113 135 99
132 95 95
32 106 43
122 145 50
42 21 67
4 95 99
93 29 59
1 118 65
29 113 58
146 126 36
44 110 93
73 28 62
133 26 49
14 93 20
120 110 92
4 129 97
58 125 76
144 91 21
79 139 73
43 51 98
116 94 99
126 64 2
96 50 85
54 156 71
144 109 75
142 55 43
111 9 87
128 113 36
7 48 25
104 106 91
17 35 12
99 77 11
20 123 5
149 88 41
154 29 8
14 68 84
115 127 20
102 142 20
38 92 19
18 118 75
73 67 67
130 35 2
114 107 17
132 32 25
108 127 91
75 63 26
58 72 78
68 27 57
55 42 94
35 116 42
106 45 28
126 103 7
16 31 51
130 33 77
155 59 89
93 95 22
55 76 92
83 11 34
48 69 2
108 59 41
52 23 56
108 94 35
155 50 13
60 96 59
61 65 16
39 31 53
143 124 42
148 73 99
105 153 4
65 58 85
74 5 37
133 72 6
87 94 94
29 75 21
69 39 13
2 121 90
95 21 43
153 31 67
154 65 65
16 91 78
36 47 9
126 86 16
10 143 47
20 37 72
110 76 79
55 93 8
69 53 69
102 14 90
146 82 76
121 34 69
46 51 27
149 145 12
14 125 55
110 20 39
12 111 65
153 26 2
105 145 18
29 137 94
117 109 19
90 133 100
12 155 27
16 132 65
7 112 12
43 89 69
80 124 61
41 94 92
129 127 27
77 84 88
98 139 49
97 80 31
114 54 99
124 96 22
101 47 24
99 94 44
74 65 50
7 87 76
117 132 16
20 79 28
83 135 72
119 65 17
19 83 66
13 38 98
36 11 18
149 116 88
32 23 87
24 45 92
22 132 67
124 26 84
134 135 95
4 51 27
97 22 39
91 73 8
139 151 11
129 20 35
92 105 21
94 28 58
78 134 67
62 33 12
88 156 18
29 73 41
52 7 33
123 41 72
61 59 38
132 148 13
96 14 96
18 123 3
127 124 11
62 53 75
133 142 87
45 81 53
110 72 53
43 11 81
1 153 77
148 19 80
124 42 41
124 83 42
16 3 31
139 65 65
24 93 1
122 129 16
35 26 83
47 134 92
62 23 61
98 115 68
71 33 32
122 143 72
146 13 42
26 85 30
145 9 47
149 101 35
4 90 52
85 128 56
101 86 62
45 81 66
102 149 7
149 39 96
12 96 65
120 19 42
154 24 69
119 82 37
135 95 16
152 85 92
148 18 97
103 44 38
156 94 82
153 57 54
140 116 97
96 25 96
135 106 30
94 150 10
127 12 89
84 130 50
63 154 29
74 38 40
25 71 77
101 99 14
99 63 36
141 20 69
135 81 94
124 150 58
29 68 73
107 152 47
127 97 25
152 69 97
64 8 63
151 125 29
140 98 56
119 97 35
114 32 32
23 144 46
103 78 49
93 53 29
20 126 61
1 142 35
14 104 51
18 55 100
130 58 30
129 16 9
133 127 10
89 83 65
145 94 80
124 52 58
21 100 69
94 87 88
4 1 6
78 151 100
102 141 78
50 146 31
37 67 80
29 30 23
127 23 52
139 131 98
57 28 89
91 2 49
137 64 16
92 117 60
141 13 79
110 108 99
24 110 34
119 16 59
81 104 26
20 148 92
150 80 32
142 28 88
74 127 44
40 70 86
49 17 38
31 127 24
54 136 48
48 112 22
23 56 67
69 19 85
121 84 79
134 82 18
9 87 44
78 148 44
53 55 35
4 149 82
112 67 68
156 139 56
80 4 91
86 17 52
99 27 45
100 22 78
153 86 20
25 61 31
30 102 4
45 79 49
110 29 48
20 31 42
50 20 53
137 149 73
54 48 56
152 1 73
136 106 86
13 88 95
94 151 99
134 34 98
113 33 77
98 155 61
46 141 1
135 22 11
110 119 62
22 58 65
119 66 14
44 50 31
26 83 63
146 71 89
117 91 46
122 113 6
63 37 62
113 45 87
20 96 36
66 125 55
97 149 54
58 81 59
148 153 14
39 97 33
11 141 25
52 59 49
81 133 43
123 115 76
85 43 54
28 107 40
134 19 96
14 31 70
128 14 83
140 136 27
133 40 94
8 103 98
40 29 44
153 122 77
120 151 11
102 129 70
112 96 85
49 42 57
97 77 43
114 21 3
123 142 71
113 110 44
148 146 95
155 39 15
147 8 13
74 18 19
127 87 76
144 31 36
84 87 45
96 71 25
121 36 34
23 52 28
62 132 22
96 51 46
94 44 70
50 1 29
86 19 87
96 50 87
10 47 86
133 137 40
63 103 25
111 23 24
104 148 90
95 68 23
17 16 1
144 29 84
17 136 66
10 81 84
15 66 94
41 81 72
73 7 18
93 112 72
130 35 4
121 87 56
96 39 49
76 79 3
111 50 19
55 1 58
106 26 17
77 54 64
149 140 58
61 156 15
74 93 31
83 126 23
149 73 4
80 141 41
41 32 8
36 68 57
28 90 62
86 79 87
43 66 61
137 63 8
139 27 83
135 155 98
70 120 28
103 140 43
75 143 34
1 22 89
97 44 84
82 100 37
154 113 71
61 144 18
145 11 16
112 111 59
126 147 28
8 12 26
69 37 90
36 47 11
48 136 7
7 99 62
145 66 73
57 72 66
72 141 64
79 1 36
130 45 8
102 14 92
94 17 84
81 91 21
78 21 45
126 116 45
82 151 96
104 17 10
11 78 65
88 46 1
72 133 65
143 21 50
76 143 14
1 121 44
9 115 77
34 142 48
8 137 71
78 109 50
100 6 68
104 75 72
113 108 64
19 102 68
142 58 22
12 58 96
138 28 94
126 24 55
56 105 27
37 48 98
10 120 14
44 104 80
4 93 13
156 47 64
21 68 40
152 82 80
45 52 38
131 40 58
144 143 13
102 125 57
83 156 12
30 118 3
64 116 91
134 128 81
150 94 35
49 95 26
98 51 59
138 16 97
116 117 6
134 89 89
19 127 74
102 18 52
149 37 26
18 103 77
113 43 96
7 112 27
114 21 45
137 107 23
100 1 87
68 134 22
27 54 23
120 121 66
2 71 58
137 68 31
1 51 55
79 76 61
43 106 78
140 18 90
46 27 75
128 69 74
15 37 24
21 102 51
126 150 5
51 13 85
148 126 87
82 98 57
80 89 95
23 134 31
63 132 17
7 134 28
61 78 53
137 116 85
21 139 54
36 131 98
91 4 31
115 120 61
12 36 40
132 28 98
137 151 42
148 16 40
153 83 96
68 152 52
103 67 11
114 58 61
150 50 62
154 116 61
96 4 26
137 10 39
6 10 89
146 17 42
23 45 80
6 128 81
120 116 85
93 114 52
113 67 35
107 93 89
8 101 56
134 153 100
125 133 47
143 138 21
111 90 25
72 10 54
71 54 93
31 28 45
61 103 59
55 98 46
98 91 63
101 58 2
97 153 69
28 76 61
127 126 72
111 11 82
80 139 50
57 103 10
36 80 1
145 80 50
10 63 98
73 136 52
30 142 76
137 76 2
126 130 22
4 68 49
96 18 58
134 23 3
2 18 49
86 127 75
11 92 42
90 152 36
76 57 53
3 67 59
24 48 71
66 126 78
155 61 84
147 63 30
18 122 35
114 78 29
118 55 67
140 3 50
155 54 81
58 101 31
50 62 26
31 23 64
24 136 76
148 34 56
59 17 98
66 57 99
124 101 60
18 34 43
4 133 6
64 42 63
13 105 75
66 114 81
113 133 55
22 8 99
15 61 60
147 37 98
127 111 46
151 107 98
69 4 89
96 15 2
42 101 92
5 45 45
95 76 49
12 102 73
73 80 25
8 54 91
54 78 32
109 126 3
39 17 80
16 28 65
70 54 92
56 66 6
101 133 27
152 123 52
86 154 46
129 32 76
31 122 56
68 77 82
141 54 82
148 130 6
24 18 33
154 55 26
155 91 97
137 124 5
22 63 48
107 112 47
104 1 70
105 92 77
54 41 42
79 109 51
66 149 51
130 124 76
106 39 94
35 15 19
144 143 68
42 114 44
141 139 18
20 154 30
101 5 84
149 100 16
123 136 3
142 37 31
118 131 51
97 130 30
80 17 32
67 133 53
132 8 77
154 20 45
51 17 17
139 1 3
86 19 63
66 19 62
89 39 94
120 78 74
14 91 73
34 142 8
84 115 12
60 30 30
94 56 56
135 70 54
140 138 62
10 40 59
8 23 94
11 91 85
2 37 7
44 37 94
115 62 54
152 70 30
18 26 6
148 3 35
115 84 72
87 81 76
103 28 17
10 45 29
19 97 34
64 129 34
115 118 70
152 24 35
51 22 81
77 78 60
52 137 92
51 54 33
121 53 47
106 135 57
154 47 53
103 76 34
79 111 86
81 6 61
88 121 94
138 127 9
128 57 24
133 144 45
9 84 3
121 141 52
15 94 37
143 138 76
139 87 2
155 73 15
154 116 8
62 131 65
36 145 64
148 136 25
151 70 16
55 112 36
115 57 73
65 2 60
124 88 42
69 91 73
69 30 63
59 154 24
142 45 2
6 130 37
31 76 33
13 69 73
5 71 19
54 149 72
68 149 51
33 5 2
87 136 82
108 45 26
5 147 14
58 155 80
125 52 42
89 38 16
59 105 24
81 6 74
129 56 4
90 99 80
110 35 96
111 11 29
53 6 83
38 62 36
66 119 9
24 41 2
86 23 36
17 23 19
5 101 19
156 39 95
57 47 62
17 143 84
38 138 31
75 35 89
44 144 44
147 140 39
143 28 42
73 94 2
127 79 28
16 42 5
126 14 23
77 116 18
40 111 47
53 109 73
21 106 79
64 33 69
86 131 77
18 50 42
145 45 16
54 138 17
123 118 92
24 126 59
126 31 84
57 28 25
146 102 22
114 18 46
125 124 15
119 19 64
104 142 7
12 42 77
68 67 8
81 91 23
48 87 9
53 33 91
152 64 52
10 78 43
144 44 60
3 15 21
96 122 75
62 101 40
77 3 90
91 152 50
85 37 78
138 119 93
61 44 31
22 156 65
36 130 24
110 73 54
82 57 32
10 108 6
14 92 3
31 3 15
141 40 94
146 67 14
32 23 78
33 18 24
124 7 62
36 106 17
150 149 81
96 26 84
68 155 70
43 21 23
38 114 50
89 127 33
40 110 77
20 108 90
109 64 95
40 27 79
119 113 62
47 70 85
40 62 36
63 116 62
55 140 83
80 89 84
122 134 1
21 95 37
80 121 36
58 1 2
64 147 22
112 87 80
152 51 72
61 141 98
116 151 6
50 22 11
89 29 33
43 44 20
27 136 94
63 102 19
152 63 82
15 44 29
135 17 74
134 33 51
9 36 4
21 25 99
39 11 23
80 132 23
81 34 94
107 90 73
100 53 77
136 59 81
78 73 61
35 19 34
61 142 40
13 19 65
138 148 2
26 2 23
26 117 10
154 102 44
12 1 48
102 73 3
104 145 21
143 131 7
15 51 45
49 46 4
54 114 12
133 126 46
97 127 42
91 82 74
138 60 10
63 11 79
144 110 93
96 25 87
145 143 95
154 109 60
71 56 20
43 80 40
30 18 29
64 112 54
2 59 76
95 121 91
103 71 24
120 67 87
9 72 61
107 127 89
154 146 63
156 83 35
117 34 53
74 95 13
57 128 69
136 38 92
37 86 71
66 119 64
18 143 83
140 137 39
16 28 41
150 30 68
35 150 99
7 113 41
96 108 98
58 136 14
151 128 25
108 135 95
10 118 36
143 29 93
123 10 79
79 154 93
77 12 16
109 118 10
34 77 27
117 13 7
7 41 57
83 38 88
72 51 70
65 11 69
123 76 29
75 99 21
4 89 73
3 125 2
48 118 74
116 77 59
6 120 33
75 57 24
36 153 50
35 110 3
57 86 85
84 65 46
83 149 40
9 7 29
142 107 22
72 18 14
145 138 6
50 23 36
3 119 49
57 123 88
126 38 34
101 71 77
41 25 38
52 112 62
23 51 7
52 129 2
84 152 55
123 85 91
47 24 75
136 100 57
24 115 76
1 80 100
57 58 80
43 56 59
106 93 90
74 120 32
83 130 40
8 7 18
146 21 17
21 153 84
117 68 77
37 125 25
23 90 56
37 92 77
48 152 85
71 104 63
142 119 89
67 155 60
17 140 96
108 88 9
151 127 55
63 141 53
46 29 44
152 33 16
151 88 100
78 120 94
125 139 68
102 104 55
17 73 42
134 31 84
8 39 91
41 101 46
25 93 95
136 39 23
135 107 46
99 25 3
150 34 41
40 117 27
75 92 7
119 129 61
50 85 1
110 27 6
14 112 13
20 73 43
53 143 88
15 145 15
81 37 97
148 75 85
95 126 6
63 49 63
19 154 5
75 29 72
148 132 67
126 18 51
132 116 26
156 10 67
115 130 69
75 45 16
111 77 9
143 99 16
57 78 48
8 106 94
31 73 34
11 40 85
115 88 72
156 70 81
44 117 89
54 126 64
92 96 75
1 74 15
16 131 33
130 98 38
55 116 23
128 21 90
29 103 6
11 141 29
106 25 66
11 58 31
40 36 51
30 66 4
11 42 23
138 64 100
127 115 21
38 99 52
43 85 89
101 35 99
38 131 4
88 151 83
78 59 73
6 107 79
90 79 6
83 2 86
137 61 98
60 6 38
115 4 64
90 30 6
15 110 47
75 17 88
120 8 87
9 42 8
52 81 54
100 43 100
104 94 87
136 130 29
71 68 85
106 105 8
37 88 51
129 153 47
126 41 24
45 136 61
37 98 15
102 15 66
72 141 42
40 112 59
116 109 90
145 27 96
57 40 11
47 94 92
72 76 61
141 66 2
110 46 72
121 66 1
123 63 24
54 5 29
93 134 64
23 59 48
41 106 69
74 49 73
135 46 38
64 136 65
97 134 5
45 51 74
110 35 98
48 139 67
28 139 66
135 67 97
64 151 50
154 97 10
11 6 96
70 92 78
140 24 45
72 23 63
13 29 16
85 7 67
30 24 33
82 130 28
93 94 5
115 15 27
114 138 73
71 120 86
76 120 58
65 134 86
83 133 43
117 33 17
15 72 10
78 90 28
77 153 23
38 65 26
112 28 65
90 22 77
2 156 53
79 24 51
130 55 84
133 64 13
19 39 3
61 95 22
97 94 67
94 105 16
92 44 8
104 107 52
98 83 26
86 140 47
97 71 83
69 149 12
9 11 95
135 82 95
155 119 95
154 134 26
13 31 38
147 120 45
106 97 35
68 70 15
136 106 11
107 114 56
80 31 11
22 84 43
90 119 50
155 111 96
4 133 76
107 110 58
52 33 66
64 14 71
96 156 75
67 43 59
104 117 73
95 78 44
56 116 5
121 86 63
96 98 70
114 124 43
136 95 10
155 24 100
50 134 93
44 150 79
63 118 97
134 121 32
8 14 89
121 21 82
31 121 9
69 151 34
153 125 71
55 75 64
18 45 63
69 49 23
65 17 49
9 103 47
15 146 66
73 137 40
91 143 60
96 125 65
105 17 81
107 28 2
40 50 28
65 10 46
65 96 49
148 105 19
59 129 62
134 68 34
40 145 36
104 120 61
57 101 87
81 2 50
13 51 6
96 146 16
83 125 6
47 36 72
137 68 35
57 64 60
141 72 34
61 115 47
12 131 39
122 129 9
13 129 47
143 69 20
98 62 50
103 104 69
131 120 4
105 61 100
54 65 1
14 3 30
151 20 10
15 106 91
83 46 63
56 84 42
26 50 66
141 23 34
84 133 99
90 16 5
42 74 18
23 98 82
98 92 77
60 147 96
38 67 74
39 83 49
45 27 52
132 115 71
83 16 76
52 125 31
135 16 9
22 136 20
51 6 49
12 4 55
121 120 50
39 143 36
61 135 2
140 61 33
19 78 91
145 23 59
101 79 52
94 99 65
84 61 51
13 104 3
23 4 46
8 140 52
107 30 37
132 141 100
64 112 56
28 4 41
103 154 24
10 28 24
59 147 78
77 152 15
136 33 43
120 51 81
74 156 25
5 105 74
130 152 59
58 145 92
102 119 70
91 22 38
110 32 84
10 83 44
66 80 74
46 74 86
18 76 31
139 80 32
73 78 78
103 87 91
37 123 76
24 152 11
125 41 61
155 91 75
142 131 75
154 32 57
124 136 45
85 93 81
16 116 11
92 132 55
14 122 98
88 106 98
126 49 37
22 20 100
62 114 23
115 82 28
71 111 92
133 106 65
84 106 49
49 128 7
148 140 42
51 65 66
36 102 6
102 90 25
128 114 52
146 81 20
80 122 63
45 38 28
123 7 52
111 45 97
127 58 39
97 43 76
106 57 18
65 115 20
70 89 77
21 105 32
49 65 72
17 156 29
124 62 72
103 20 50
138 36 31
129 118 26
148 52 50
132 77 47
135 91 91
116 141 59
23 53 55
46 60 56
108 42 3
114 126 23
65 128 80
101 124 26
24 22 35
17 128 88
107 59 67
69 133 99
48 31 26
91 104 66
142 14 38
57 146 87
107 33 51
52 103 72
15 81 19
53 51 30
83 81 5
39 16 61
146 3 86
46 29 46
74 9 58
121 69 70
108 90 57
116 59 3
24 33 22
97 121 93
152 35 64
29 152 32
109 18 36
8 99 80
83 98 66
57 134 90
132 9 10
98 148 51
22 90 10
93 22 38
112 57 29
118 47 61
78 6 51
39 118 85
4 132 40
33 91 47
106 136 44
156 9 73
120 115 81
99 54 9
58 153 49
30 36 6
128 51 79
39 155 88
44 101 83
17 129 43
99 89 3
94 81 9
96 58 79
30 115 6
153 64 21
66 106 48
148 19 20
36 155 100
135 100 21
134 144 97
99 45 81
104 72 88
89 135 48
55 114 100
80 74 31
141 19 54
32 37 59
81 75 44
105 19 50
1 104 17
144 103 26
100 72 39
55 146 25
47 94 81
18 33 26
71 77 15
40 31 96
55 40 43
75 60 16
10 33 36
147 91 17
57 96 53
144 79 19
152 12 42
45 64 2
21 57 57
125 34 100
62 150 82
90 92 68
94 60 20
63 103 31
116 72 25
54 114 82
99 105 81
81 27 16
71 77 28
96 4 98
29 155 9
21 43 14
38 37 91
145 20 58
2 58 29
142 24 68
72 69 60
20 41 65
55 23 52
103 59 84
156 101 38
47 86 95
42 17 23
50 74 82
25 147 12
154 106 61
77 131 24
57 31 85
77 89 27
61 21 62
43 87 5
128 43 42
83 96 86
62 13 26
115 101 96
95 76 95
77 123 25
28 29 58
86 117 25
78 120 17
13 94 83
133 69 9
6 145 39
41 106 84
49 3 67
103 142 95
15 114 9
140 114 61
46 49 97
82 143 90
86 147 89
60 8 75
10 48 47
75 20 54
75 106 94
125 109 4
153 149 67
58 27 33
147 128 46
114 50 83
44 153 73
48 112 70
101 121 76
27 115 13
29 132 95
7 114 53
97 26 19
145 98 4
30 70 100
43 123 62
19 37 53
16 57 7
76 59 26
149 102 27
33 111 98
148 124 21
109 36 24
82 22 42
101 24 35
23 132 2
16 152 15
25 44 31
117 35 78
54 96 37
138 90 39
81 120 31
38 45 62
143 19 67
68 44 85
80 47 78
7 153 21
51 47 63
5 61 61
131 47 67
47 116 84
15 69 77
27 117 72
1 67 56
145 139 18
45 116 29
36 41 40
87 111 1
56 5 31
120 18 82
149 51 75
70 144 57
138 18 28
42 141 61
142 74 93
119 154 67
129 122 41
137 124 77
39 48 81
117 118 89
56 74 23
78 31 55
95 135 4
25 46 53
42 76 53
35 21 71
128 97 21
25 4 93
85 106 50
97 93 35
70 27 44
71 108 80
50 85 71
50 98 10
108 134 23
114 132 3
6 110 20
11 55 19
15 119 32
108 66 10
90 77 17
3 14 28
101 93 97
153 53 38
86 83 12
78 86 4
17 6 4
144 33 22
147 47 66
38 23 6
46 6 79
152 92 90
14 56 16
86 2 23
109 56 49
130 69 50
44 126 100
83 53 81
43 27 33
19 77 97
45 58 13
105 14 3
46 93 88
54 26 24
122 147 14
40 151 44
155 143 25
142 131 64
136 5 27
32 110 53
87 64 36
116 97 29
92 46 41
54 146 62
69 97 68
97 132 16
108 103 26
114 46 70
73 124 75
134 43 59
91 47 97
155 137 72
129 72 7
146 68 70
12 93 4
81 137 64
55 132 50
54 74 78
38 59 26
108 135 99
65 79 86
20 8 64
151 12 83
147 35 45
138 61 77
94 150 18
81 91 69
86 32 36
46 150 83
81 5 29
41 66 67
146 22 75
96 101 62
94 149 22
80 147 1
72 148 7
82 21 34
67 83 91
95 44 90
90 34 23
59 89 88
53 84 75
118 55 73
31 126 47
19 142 67
54 37 24
47 42 56
93 38 22
141 33 16
119 65 54
67 37 96
137 64 11
33 131 11
130 46 28
137 85 70
42 3 48
128 110 56
103 84 37
5 52 54
127 111 52
149 123 20
85 132 24
82 43 35
114 151 82
144 140 56
149 139 1
142 123 91
89 118 30
143 123 58
97 13 27
9 74 100
78 30 47
76 31 19
141 97 14
78 29 88
24 108 77
118 12 93
7 91 16
27 36 81
90 109 35
22 7 1
7 75 8
105 20 22
21 130 40
54 92 94
137 24 73
137 143 24
151 2 64
45 135 97
73 151 32
51 152 90
124 14 16
87 144 4
99 73 48
60 111 96
74 2 57
137 135 25
148 105 76
38 5 58
10 29 78
51 142 18
32 57 27
46 119 62
134 61 88
156 17 74
109 147 44
52 84 37
19 154 9
108 36 65
17 19 52
10 38 19
45 95 38
18 81 56
132 23 68
121 37 96
137 91 76
14 149 20
17 155 61
51 73 39
29 101 45
107 51 19
118 97 5
12 70 86
90 65 62
143 27 80
126 74 71
29 135 43
148 63 92
84 68 27
114 102 71
59 85 62
21 118 56
47 80 27
144 152 28
60 59 40
108 78 75
130 16 94
61 31 2
90 83 8
149 154 96
43 126 94
153 81 47
119 82 87
6 47 32
11 136 39
131 121 33
75 130 77
149 46 41
55 81 46
58 69 70
143 126 72
55 83 92
16 40 97
123 56 12
70 57 75
149 143 95
62 94 4
143 151 21
62 150 84
64 27 5
49 91 48
148 155 44
155 15 16
44 26 45
52 42 66
155 149 16
136 151 92
126 40 69
98 22 24
149 11 60
21 27 72
28 122 9
128 55 41
94 11 22
151 5 14
141 129 62
120 37 95
138 117 64
49 101 69
147 128 35
109 134 50
75 118 93
153 27 66
110 34 79
35 133 46
84 104 60
148 129 4
95 51 40
27 69 71
11 120 57
152 156 48
148 29 2
118 140 91
93 147 20
4 133 67
7 20 70
55 141 59
82 127 84
93 25 30
144 81 56
40 7 80
136 155 52
115 38 55
86 38 40
97 110 15
102 78 85
142 16 20
152 10 51
56 114 71
25 100 73
105 2 87
66 40 48
21 52 91
73 79 90
6 113 65
26 58 43
65 52 34
52 117 64
22 1 12
123 46 50
69 6 88
32 111 76
4 73 29
95 43 54
50 36 47
127 115 54
33 50 90
71 94 50
138 132 38
149 104 75
50 71 41
120 24 7
108 21 14
68 141 20
30 129 49
113 66 75
18 126 56
65 110 96
22 56 69
13 137 37
113 110 81
63 90 2
105 121 21
32 23 84
62 12 58
93 29 98
75 29 10
117 72 83
105 24 88
80 142 88
46 15 60
124 84 22
8 6 94
103 86 6
145 86 93
99 17 63
104 21 86
21 102 46
81 66 39
58 132 47
140 33 70
132 53 2
39 125 37
122 143 56
33 66 47
131 121 75
54 121 45
132 90 69
65 91 96
10 75 77
106 126 56
126 69 48
44 133 92
95 41 78
99 5 66
156 120 82
104 23 24
88 54 88
98 62 54
67 105 28
66 74 72
64 87 98
24 95 44
87 113 62
107 30 28
37 156 39
30 142 58
17 76 65
58 90 63
108 27 20
139 18 71
155 59 20
27 19 50
13 118 13
25 145 47
85 68 2
3 86 54
37 151 45
128 80 32
54 59 82
84 81 34
26 80 33
147 84 71
58 120 26
27 55 94
17 138 54
67 111 21
98 119 12
119 14 21
124 101 42
146 137 51
78 35 17
135 48 22
105 48 3
11 120 99
91 96 99
10 56 90
76 118 58
85 10 74
46 47 95
133 63 9
113 145 47
7 120 50
125 68 47
134 152 4
137 32 48
72 120 55
21 73 71
35 32 49
134 52 2
59 94 47
115 12 81
95 125 44
49 101 16
108 68 47
121 24 76
65 126 25
113 30 73
9 97 73
48 99 67
67 127 99
126 148 20
143 142 97
4 105 60
119 106 94
101 117 14
126 3 46
102 79 99
148 15 51
34 68 41
28 1 29
129 66 69
121 107 87
89 4 11
54 127 40
123 2 62
44 95 81
139 91 36
48 96 11
1 137 51
94 70 94
100 102 68
37 48 40
156 38 1
13 116 33
36 69 75
11 87 69
77 67 28
128 116 78
155 95 39
76 68 24
80 38 86
79 56 11
153 120 15
142 153 93
74 92 60
56 125 5
148 112 81
48 103 27
84 20 83
149 106 68
40 127 78
128 146 78
125 16 88
143 81 76
140 105 1
113 105 98
47 36 10
144 149 12
24 5 85
37 91 100
72 26 99
56 151 34
23 9 86
23 124 73
19 112 14
21 88 58
85 36 48
3 60 80
49 7 97
132 58 27
45 141 92
27 6 45
74 66 57
126 138 58
91 13 22
105 116 95
9 151 52
19 11 83
135 148 66
1 58 13
94 65 5
32 22 48
98 129 18
30 34 85
114 102 73
141 81 34
33 102 38
26 25 68
105 125 36
38 106 61
49 78 98
94 57 6
126 50 66
151 130 62
75 77 68
112 145 95
70 41 12
100 36 90
152 48 77
9 139 55
67 13 93
48 84 3
28 92 92
88 123 27
63 127 86
110 79 13
6 109 94
119 130 22
3 34 40
97 76 57
100 150 84
119 50 29
23 154 49
101 145 61
68 26 97
151 58 14
26 66 82
147 29 82
122 22 76
49 92 9
33 63 59
27 77 59
132 13 95
97 71 63
33 95 11
58 22 81
31 60 60
35 111 47
24 4 51
6 111 32
83 45 31
137 30 57
146 156 11
72 134 8
22 45 95
45 58 83
132 82 87
105 155 49
129 23 64
80 129 4
70 112 26
25 86 6
54 138 12
3 132 66
122 118 26
109 118 71
142 42 62
24 25 2
78 51 29
32 142 75
148 103 98
32 81 65
119 42 43
39 105 58
67 14 48
2 116 95
102 100 92
118 142 18
26 1 50
20 71 69
77 1 39
44 63 63
88 148 46
61 48 24
37 102 89
19 75 70
56 110 62
108 70 40
67 124 41
9 55 23
131 116 37
8 44 69
26 70 42
31 71 60
91 36 99
21 80 34
33 143 78
117 77 66
149 3 12
57 51 17
25 44 22
42 79 100
148 117 9
156 33 5
138 93 72
21 54 18
128 116 12
49 154 95
75 98 99
113 142 59
44 83 18
104 26 69
15 130 78
155 90 43
119 120 60
93 22 84
92 112 10
92 15 77
116 140 14
139 33 5
48 24 82
23 42 76
24 114 33
73 117 91
22 44 61
76 17 33
117 35 82
16 36 73
9 89 34
40 20 34
16 96 87
134 144 22
97 33 39
90 139 92
152 112 77
29 94 86
95 115 53
16 106 24
97 70 42
44 145 91
11 40 25
83 146 58
25 60 100
153 16 26
93 98 92
4 21 83
85 101 47
36 117 39
89 129 87
88 102 10
15 23 86
101 49 45
31 54 82
119 68 4
25 129 92
30 36 65
67 122 78
124 16 95
32 4 49
31 28 29
138 150 43
104 150 94
17 104 45
138 108 46
21 88 5
81 138 38
86 116 72
40 17 99
117 78 34
43 138 40
21 6 57
69 145 100
39 29 48
47 50 97
20 104 46
139 37 86
127 149 80
85 147 68
88 42 93
52 143 54
27 95 47
21 36 57
65 125 72
52 25 35
139 87 65
116 98 100
27 55 96
111 148 84
32 96 1
146 84 42
48 30 64
93 155 63
112 37 41
152 94 32
114 34 64
96 41 39
21 85 70
10 139 90
23 137 29
18 55 86
133 88 68
64 96 54
136 116 47
148 122 45
103 115 38
98 17 87
86 129 81
17 30 85
78 49 75
69 29 22
152 47 41
79 124 37
119 24 44
64 8 62
126 146 84
12 35 3
154 141 77
122 93 24
54 71 13
55 106 1
150 106 71
154 115 61
8 63 16
61 146 8
48 106 72
56 122 6
148 68 51
49 101 18
127 9 32
154 67 20
50 120 85
31 69 69
150 60 76
154 6 10
146 47 28
68 104 61
154 143 15
115 40 37
26 144 46
53 83 83
99 30 100
81 44 82
31 129 56
69 114 79
11 87 58
41 10 31
137 73 64
124 28 50
16 69 63
145 42 10
135 138 51
118 6 40
58 1 39
144 148 59
146 58 15
127 156 28
11 38 58
32 74 93
23 146 67
61 11 25
69 142 33
116 106 71
126 81 89
72 156 77
77 56 43
4 93 65
2 138 43
80 47 16
117 116 89
55 119 74
156 137 9
135 21 1
117 33 91
97 54 32
124 93 7
101 24 94
25 141 23
139 109 55
107 126 63
47 55 12
95 50 6
78 45 36
92 140 19
60 152 17
15 145 10
93 126 88
35 109 1
90 70 47
73 81 85
61 91 31
38 74 41
17 155 52
92 110 5
20 103 38
146 72 47
6 59 20
64 69 44
25 67 50
28 40 93
106 150 56
152 127 9
122 116 10
18 149 73
42 150 61
131 84 21
62 153 67
45 21 56
60 52 28
50 61 2
113 53 31
124 23 82
151 8 61
66 110 52
102 101 7
62 117 6
66 27 54
39 94 84
152 73 15
49 41 60
128 127 80
41 97 2
27 81 83
110 16 67
114 86 67
10 67 27
6 102 80
56 141 85
86 23 20
127 70 71
97 28 5
130 88 1
100 2 94
125 89 29
119 103 29
115 41 62
16 49 29
146 5 97
116 49 34
16 26 45
96 148 99
6 69 24
2 87 80
32 29 66
81 26 13
91 35 25
78 135 76
53 142 5
140 15 99
154 11 46
116 3 39
140 28 38
91 56 84
38 71 82
23 74 28
5 68 68
76 30 2
86 6 66
31 124 47
33 95 13
43 89 44
88 14 99
46 137 82
123 15 99
105 76 51
25 138 77
155 13 95
85 105 75
96 59 3
122 154 89
61 67 63
62 129 86
37 19 80
74 62 20
