198 9492
51 136 19
2 144 63
69 6 91
159 79 92
183 3 39
139 119 46
104 197 73
131 1 64
112 152 84
198 44 80
55 80 65
40 62 32
79 8 63
198 139 88
3 70 87
186 128 35
123 74 7
158 31 88
163 99 96
156 35 65
4 141 28
130 191 86
43 164 81
174 76 42
112 173 35
150 165 34
181 189 33
123 129 64
77 160 59
20 172 84
17 176 57
168 113 87
158 62 47
42 21 1
79 190 80
169 45 37
10 170 4
7 100 28
79 72 61
68 166 93
165 15 22
101 26 99
146 51 55
115 160 10
15 173 31
111 93 15
34 148 8
53 162 55
10 107 69
26 84 88
118 49 59
143 136 81
39 162 80
118 7 62
176 85 17
161 138 43
60 73 33
59 153 25
184 122 10
168 94 87
65 109 8
121 147 39
183 187 51
62 83 75
144 158 22
52 132 41
131 77 85
80 153 91
54 163 58
173 168 31
44 112 49
26 30 94
20 40 62
83 58 80
23 175 43
54 198 15
44 188 44
187 48 62
58 160 17
34 150 30
76 172 55
172 56 86
78 110 73
70 27 62
104 87 25
97 51 56
10 81 29
197 192 37
176 36 74
51 126 94
104 169 94
28 111 53
8 160 1
54 107 18
82 68 17
149 32 56
167 194 64
144 104 28
187 191 3
46 193 68
76 81 58
109 9 100
163 142 24
99 132 15
51 35 60
118 18 25
178 35 62
20 2 12
182 86 12
27 83 51
121 66 63
16 33 7
170 101 73
139 155 92
185 17 58
128 48 96
91 172 97
197 138 43
148 39 48
86 62 92
121 154 68
38 161 79
130 11 63
78 163 97
158 106 62
177 133 48
6 48 45
16 37 18
196 108 25
115 87 29
193 117 56
72 154 56
105 176 56
27 125 61
188 187 99
41 159 34
104 117 1
15 80 71
49 180 83
17 152 89
63 38 96
80 168 65
74 139 41
105 2 24
100 135 6
108 197 56
171 53 99
84 83 72
193 124 72
40 111 3
70 172 82
47 137 69
67 9 2
94 54 32
118 38 30
65 175 41
194 140 77
172 67 62
51 57 74
22 123 60
138 192 26
18 94 41
82 21 52
28 77 27
64 176 10
118 138 89
85 7 34
179 31 47
41 20 90
178 171 33
16 25 34
34 31 54
94 176 35
6 94 2
195 18 60
118 29 38
85 127 35
2 26 18
12 76 31
23 103 4
102 93 50
164 11 69
165 129 85
158 61 22
73 93 96
11 114 67
150 38 48
130 165 88
89 25 86
77 90 55
182 126 29
131 130 17
133 164 39
120 38 13
129 189 47
146 64 49
197 174 89
152 21 28
50 45 59
145 185 22
128 100 86
59 157 78
72 119 37
107 49 15
75 3 65
158 139 39
194 11 43
193 33 37
74 142 55
12 64 47
33 45 59
56 139 40
128 85 84
66 106 55
80 100 54
143 198 88
41 16 51
53 112 6
153 2 52
139 127 72
38 55 18
12 91 42
8 126 58
143 163 23
164 48 98
59 99 86
103 169 88
169 190 55
9 139 58
19 54 25
129 63 42
167 154 77
97 100 3
33 167 62
62 178 30
139 178 10
160 92 32
9 174 15
107 155 94
12 188 59
107 11 86
192 74 20
94 23 24
179 14 82
28 76 6
6 144 91
36 72 55
57 86 15
74 61 79
114 99 20
159 165 14
187 40 10
109 150 50
2 105 27
181 56 56
162 173 14
135 18 93
170 34 74
175 176 68
26 20 90
155 170 80
48 106 7
122 110 84
117 41 12
25 196 56
141 11 75
186 2 74
161 109 66
37 61 78
41 120 13
121 170 67
105 155 52
78 193 31
180 128 49
61 42 7
117 20 74
188 150 87
171 18 76
15 17 70
45 92 84
85 56 76
176 77 35
11 103 1
150 90 75
87 103 37
45 85 81
18 85 34
7 13 59
113 44 66
179 32 85
52 4 58
81 56 27
161 180 67
146 188 60
52 36 10
135 92 55
171 64 84
137 129 52
142 70 19
53 174 28
138 118 11
163 185 31
175 150 28
4 98 78
190 85 26
85 181 84
41 119 30
175 168 82
44 139 61
82 185 94
53 167 25
194 54 92
43 176 67
162 167 74
125 192 9
142 186 86
43 74 56
144 78 56
153 130 61
33 143 81
31 148 17
72 106 83
29 152 81
165 152 3
189 136 1
138 112 88
130 87 18
173 126 64
16 48 73
89 76 93
55 34 59
98 148 100
138 19 45
92 122 58
113 17 67
68 9 14
90 183 44
58 12 1
144 57 10
133 157 78
107 88 49
85 120 87
25 54 83
140 72 84
63 139 44
144 78 69
116 101 62
139 54 67
23 118 74
5 65 66
153 14 91
143 99 67
7 3 84
110 73 65
137 18 89
3 70 89
6 38 17
15 150 73
164 87 11
40 58 36
19 136 79
17 183 99
46 48 13
67 10 12
104 125 27
153 67 75
10 45 82
186 139 51
15 44 27
98 62 46
89 108 31
56 104 17
29 77 41
195 124 2
12 91 84
1 137 14
71 17 77
60 104 45
161 34 96
170 67 88
159 155 65
119 55 68
19 106 28
35 198 34
92 33 83
112 52 97
34 33 23
80 47 98
161 40 32
116 193 14
179 70 56
115 37 63
57 106 66
169 116 40
122 171 15
160 107 89
21 81 5
192 105 85
93 153 7
70 23 16
184 121 16
79 155 74
177 129 90
19 29 50
164 177 38
183 18 15
184 40 64
1 18 12
178 154 2
40 45 56
81 145 57
126 170 81
22 39 96
163 55 17
194 27 55
107 57 28
3 69 92
79 25 85
70 126 6
152 168 92
182 81 44
79 16 36
54 116 69
189 54 55
175 92 8
126 179 22
134 72 3
181 172 57
116 72 87
148 53 56
71 72 39
160 154 39
90 25 76
154 32 53
75 144 85
150 132 6
33 79 17
58 106 25
119 172 90
66 168 75
142 198 17
94 101 12
167 23 39
84 164 50
5 57 42
33 74 23
185 188 63
157 10 66
167 19 41
177 48 6
12 35 6
126 179 35
108 158 90
129 65 11
169 29 3
1 126 93
15 40 1
172 42 58
90 66 90
20 145 76
55 86 62
124 62 68
85 174 15
41 24 77
73 29 87
44 76 60
147 31 54
92 148 45
42 59 95
72 48 12
132 172 51
93 48 74
184 192 43
42 91 47
33 116 33
121 1 70
89 79 69
40 2 62
82 16 84
140 139 72
173 63 63
193 82 77
155 130 52
71 161 43
137 182 10
14 124 8
117 19 75
109 140 22
7 77 4
92 113 64
17 12 30
23 53 64
17 135 100
14 119 51
123 120 59
193 84 15
33 23 47
119 85 53
53 157 48
192 112 46
195 117 41
69 89 38
23 20 8
81 152 45
134 74 21
121 112 35
133 115 28
173 79 20
28 109 75
16 180 31
105 41 88
20 24 41
195 71 46
86 70 1
51 172 12
134 28 26
69 1 46
15 57 21
15 136 85
87 146 57
50 91 56
189 165 73
31 151 73
197 134 19
138 43 39
148 123 73
50 161 7
32 161 91
80 179 43
84 165 75
191 192 55
60 52 31
134 95 93
140 138 75
53 34 48
82 47 2
5 132 16
160 176 15
166 60 54
77 97 73
63 96 11
32 189 45
192 14 22
184 62 16
157 177 43
178 117 54
37 154 53
99 15 63
155 81 14
139 190 9
122 61 60
185 57 90
63 193 65
106 45 19
57 188 52
157 195 33
192 130 89
19 45 86
18 44 9
82 72 72
43 168 98
24 157 56
91 38 97
5 198 60
181 151 53
51 79 39
88 183 46
2 1 43
10 158 40
19 91 94
179 162 63
1 124 89
165 3 95
49 182 52
183 198 14
13 136 19
7 21 47
192 175 74
52 187 47
65 125 22
166 27 11
175 180 68
61 158 63
34 11 22
100 18 54
117 122 3
183 129 35
128 154 54
16 109 59
110 148 94
37 39 62
20 62 12
144 86 44
118 163 69
157 97 9
50 53 32
135 88 46
87 11 100
32 89 69
8 79 82
123 83 98
104 114 53
113 64 10
137 93 10
53 60 73
17 188 69
45 149 68
43 54 66
198 98 65
131 13 52
77 47 39
16 46 16
178 109 17
117 144 4
7 131 53
167 141 99
13 152 97
149 17 60
32 93 80
166 126 87
141 33 78
140 102 60
17 133 25
159 160 35
36 118 14
89 25 9
190 144 83
45 13 35
27 101 3
122 26 41
140 190 65
177 79 3
15 74 67
158 115 73
108 81 59
59 123 3
82 76 45
178 32 39
29 152 83
25 79 21
112 43 61
8 14 87
15 169 75
198 114 22
80 38 25
183 16 90
20 195 86
177 49 16
98 2 48
24 3 86
52 19 21
181 58 93
185 109 80
65 52 41
134 154 99
92 10 4
76 27 83
146 58 86
173 14 94
78 32 47
144 94 15
174 163 42
93 123 33
72 131 91
91 106 68
159 23 56
55 149 24
189 156 79
120 179 9
45 160 44
189 15 76
92 197 72
97 197 44
46 11 69
148 21 36
164 20 80
19 45 20
197 23 98
54 121 52
59 48 84
64 29 43
161 123 32
14 158 23
145 71 98
110 12 6
30 48 80
48 35 50
108 140 76
165 112 43
173 141 40
134 158 59
65 141 45
116 70 30
37 77 9
27 72 28
26 194 85
70 23 18
83 62 82
184 121 18
17 55 13
181 89 48
80 109 52
30 101 27
25 133 44
77 117 56
109 95 50
88 84 95
85 128 60
191 54 14
57 24 12
80 145 96
17 18 23
130 51 5
82 75 24
25 106 62
13 152 18
89 172 7
22 13 82
74 193 26
3 95 2
80 141 98
41 51 78
149 150 52
59 177 76
75 145 16
25 70 1
130 180 11
54 141 20
34 106 85
82 60 22
107 87 30
111 157 30
10 56 97
5 68 18
37 190 20
132 96 45
9 94 62
8 75 18
166 34 82
166 168 82
179 178 75
16 109 6
40 19 55
193 164 14
143 130 37
104 128 43
178 168 6
41 94 17
193 122 17
17 161 21
155 159 99
67 53 100
164 72 57
88 48 47
49 191 61
109 48 72
144 71 97
184 69 83
22 89 53
12 158 78
98 3 86
187 33 40
134 29 25
22 165 48
101 68 8
87 86 46
105 111 79
171 99 98
190 121 6
38 31 94
46 143 52
180 190 31
33 21 27
112 62 8
171 74 41
27 2 79
44 51 5
198 160 72
3 85 64
147 183 46
78 65 37
137 92 82
72 180 89
130 43 32
161 73 11
182 173 11
7 170 12
33 6 25
86 13 45
85 138 77
11 57 76
73 33 36
150 25 100
86 89 40
93 129 41
73 110 27
121 72 73
141 146 23
148 10 64
129 101 33
191 2 92
174 25 42
12 185 86
17 126 53
31 126 69
6 4 76
7 100 74
135 1 64
192 89 64
37 105 29
144 52 73
98 25 63
53 92 42
61 8 38
93 75 47
120 20 71
177 49 84
117 146 94
24 177 41
96 178 21
89 189 40
105 124 88
34 39 3
58 35 55
4 176 81
196 68 67
172 22 13
15 21 100
104 173 17
92 170 24
134 5 44
88 163 80
121 46 33
51 193 73
152 70 32
188 84 58
100 102 88
5 127 48
89 101 48
116 54 20
165 117 92
108 162 65
88 156 77
32 98 37
19 138 37
3 81 25
138 4 49
55 31 100
59 32 87
188 146 10
174 29 2
187 134 67
191 25 65
2 120 20
86 187 12
29 196 62
8 154 3
187 34 65
147 142 17
147 173 84
30 32 19
122 64 67
101 148 97
130 174 46
93 104 64
151 131 28
33 156 52
60 135 44
65 60 3
60 52 46
15 105 53
98 101 84
12 154 65
5 57 86
38 15 71
72 93 1
86 30 78
18 150 33
114 32 78
145 198 99
20 141 1
184 22 80
186 69 11
190 61 61
193 92 45
106 188 19
38 161 17
114 143 67
162 52 21
166 48 72
55 93 1
148 196 54
138 186 15
87 121 82
45 161 67
185 167 61
73 122 66
45 18 18
153 84 44
72 99 58
87 156 39
57 21 11
122 50 37
15 38 12
166 158 65
4 112 4
47 110 49
186 75 68
31 69 8
154 104 26
179 62 76
48 175 3
191 179 90
99 167 44
24 184 2
146 83 11
74 195 32
95 157 31
184 192 100
19 95 56
145 186 78
85 105 93
162 188 16
185 182 59
123 190 54
70 186 39
60 169 4
180 16 54
73 114 80
137 182 67
142 49 85
139 36 41
48 15 27
65 31 92
189 143 8
92 124 14
62 176 41
145 12 83
83 75 51
116 78 69
11 73 75
79 142 56
55 57 74
48 36 86
78 92 50
69 15 25
129 32 25
184 174 59
96 28 11
175 61 44
126 2 41
94 139 27
44 143 76
36 9 86
57 23 46
58 12 5
150 184 40
169 10 36
149 144 35
51 75 15
157 6 84
180 134 59
96 105 86
135 167 7
195 110 58
186 195 95
142 164 21
150 154 53
43 76 82
79 123 19
109 143 97
15 99 75
39 188 89
75 195 52
18 5 4
141 2 83
189 62 32
92 184 14
161 186 77
3 172 77
132 32 60
134 63 40
57 46 43
33 36 56
195 140 58
9 84 47
129 50 28
131 63 22
14 170 22
59 76 64
67 147 21
125 119 19
139 84 71
114 176 44
80 14 33
170 87 34
70 83 58
84 38 91
38 55 64
159 178 53
180 13 11
67 126 83
124 60 24
147 87 15
27 144 41
8 161 98
21 18 61
40 4 46
189 163 97
38 127 61
182 158 53
83 166 20
103 169 26
198 189 49
131 107 78
55 68 50
141 189 43
168 193 35
74 68 20
170 164 1
120 56 38
80 192 52
141 173 35
42 4 16
184 123 66
186 115 61
89 144 55
36 154 62
139 197 82
9 130 4
12 160 56
45 2 8
47 40 32
17 85 15
109 56 60
37 183 6
163 128 11
84 81 43
172 72 36
24 41 59
47 135 40
150 146 16
39 158 34
191 50 18
153 5 99
21 89 75
184 165 76
119 3 100
93 168 9
129 86 61
175 106 31
55 159 43
110 120 89
24 145 8
161 88 2
130 134 18
7 34 56
194 52 65
194 126 14
48 15 69
175 162 84
169 78 7
41 112 73
35 173 61
28 193 74
166 186 74
68 171 1
134 52 11
165 46 67
115 172 42
184 107 47
165 4 70
86 150 39
159 160 92
96 40 63
107 45 48
26 186 50
24 128 17
179 172 16
20 182 83
100 125 48
121 84 72
16 194 65
73 6 80
11 170 63
109 173 82
171 108 41
151 74 46
102 16 52
119 46 52
10 4 6
32 95 38
123 74 55
185 171 76
38 58 54
150 87 41
165 101 16
99 131 51
92 177 53
180 53 4
101 26 26
36 160 81
51 117 67
141 190 68
53 189 85
173 35 89
98 154 95
147 148 67
161 20 15
172 33 53
84 119 14
161 19 19
79 81 77
95 113 69
161 43 83
131 42 18
161 62 96
169 155 78
18 81 54
67 126 17
60 71 35
134 95 84
73 174 27
142 150 33
4 118 78
22 37 12
181 173 86
83 178 72
128 83 31
42 136 49
185 36 22
180 129 12
127 184 2
26 9 83
83 37 69
10 68 17
96 35 95
80 65 26
70 7 10
47 80 25
156 174 32
122 175 72
194 25 55
67 177 76
110 144 17
42 122 6
1 168 2
128 141 93
144 49 19
84 8 95
103 10 88
4 39 54
159 136 3
35 143 19
87 29 11
150 86 44
132 140 75
22 46 74
185 61 92
107 185 30
98 31 14
27 60 31
66 27 61
124 118 97
188 107 20
30 159 89
18 109 21
127 151 67
21 97 8
65 93 61
50 75 65
158 100 53
151 33 17
47 119 30
57 54 56
143 161 27
2 131 36
195 66 69
65 42 15
190 198 55
74 80 85
2 73 31
136 15 44
146 172 96
103 11 30
11 185 87
46 75 16
189 142 42
195 119 80
87 39 32
50 70 71
127 3 24
111 169 84
109 111 51
69 11 54
78 184 83
105 118 42
143 147 21
140 137 96
54 88 66
78 158 67
171 3 84
189 111 96
126 151 19
126 170 32
110 81 31
31 174 50
130 171 19
40 82 10
177 40 53
123 119 42
56 173 57
96 31 56
92 30 99
19 61 47
66 25 85
21 152 78
159 126 28
117 121 11
167 132 41
197 112 51
117 82 56
196 115 89
182 168 4
169 27 16
154 9 20
77 42 73
106 160 80
49 119 13
30 102 39
84 74 71
81 125 12
104 38 62
60 102 3
196 182 35
130 180 81
135 128 92
148 187 64
70 115 40
21 153 20
125 130 63
106 30 91
173 123 15
197 36 69
80 143 69
115 40 99
29 46 92
45 17 37
65 196 40
76 124 7
53 90 40
173 156 84
72 31 23
172 164 56
182 173 68
32 185 23
192 55 2
119 53 2
198 146 86
179 1 81
24 191 20
172 113 10
73 47 28
181 111 68
4 49 84
9 16 40
2 95 58
141 160 15
68 102 90
9 15 81
107 61 60
113 126 87
64 166 26
86 197 44
73 163 95
153 65 22
30 67 71
106 4 51
22 123 13
69 68 38
40 73 14
188 110 10
27 5 16
110 1 47
11 93 69
132 152 6
114 70 51
115 51 62
100 88 89
147 4 6
51 109 15
60 65 46
123 198 51
91 43 16
112 110 68
82 175 4
3 128 36
12 147 93
18 170 73
130 35 39
50 31 64
127 38 3
59 83 69
121 36 82
166 4 97
63 187 67
169 153 100
147 39 84
191 110 45
168 34 31
162 11 51
136 50 80
61 22 6
13 141 59
130 65 39
69 137 6
152 155 25
16 174 29
156 180 23
182 61 1
74 163 17
108 189 80
95 1 17
161 49 87
159 69 4
10 75 88
136 119 35
36 10 43
48 118 52
28 150 40
49 131 52
194 4 64
162 117 46
22 106 35
173 185 50
103 25 20
129 49 47
187 59 71
122 89 73
56 32 96
192 19 24
6 130 96
105 67 51
15 195 40
5 129 19
140 186 43
158 92 1
87 80 17
116 77 50
147 123 37
87 43 98
76 171 67
1 147 24
45 122 11
76 72 61
14 90 27
12 51 7
24 159 53
47 198 98
166 177 14
192 25 81
123 148 17
157 86 54
130 120 1
57 118 1
84 137 61
97 46 70
168 116 32
145 115 13
115 131 30
95 65 28
106 56 78
186 173 17
59 186 48
90 22 13
188 171 86
33 46 75
53 8 80
45 107 9
194 165 8
174 25 20
89 105 78
197 138 51
118 115 87
71 9 46
122 160 87
173 144 8
155 22 98
175 120 89
75 152 36
123 58 100
195 62 85
189 95 11
153 123 69
71 106 100
52 154 63
94 135 100
115 89 46
139 159 47
131 22 52
22 167 98
173 77 75
69 177 23
176 24 61
158 133 28
14 182 100
128 179 11
7 175 10
97 131 19
49 114 87
43 7 63
60 152 13
179 142 31
138 65 37
181 178 69
162 195 89
183 30 47
100 70 6
64 83 83
166 118 39
190 86 29
178 124 37
198 162 14
103 61 66
26 90 61
44 117 80
22 37 1
28 181 92
166 53 31
96 132 17
88 135 9
196 146 99
109 176 72
93 19 35
194 183 24
52 183 80
177 37 78
25 143 41
141 118 86
14 197 61
119 4 70
18 24 74
133 179 19
19 182 71
142 176 88
23 83 33
33 18 96
152 23 69
56 185 30
136 87 81
142 150 35
168 149 73
172 57 11
65 195 98
182 26 99
157 195 26
156 164 70
23 112 74
108 34 32
136 177 95
77 48 2
62 49 19
69 130 58
198 76 44
94 120 60
22 72 92
81 126 11
31 63 87
173 7 99
159 94 8
77 164 69
159 135 9
19 193 98
2 142 12
54 107 68
6 165 24
182 49 59
83 162 79
180 170 28
92 109 31
164 159 45
172 56 28
38 94 62
12 3 45
149 143 95
167 118 11
194 163 4
122 156 74
80 83 58
198 57 44
63 167 18
180 184 84
82 169 11
76 176 52
7 118 94
182 195 5
14 158 95
27 131 34
164 167 27
58 25 84
119 179 33
60 77 43
30 87 80
100 198 99
78 56 21
126 90 11
144 139 48
72 187 54
10 67 49
195 139 37
49 92 20
187 112 86
163 14 23
177 152 3
110 108 28
97 27 4
137 190 57
3 96 3
76 159 17
144 85 54
134 94 65
94 156 93
169 144 14
135 68 43
89 44 15
67 187 95
40 46 72
102 146 98
55 173 11
173 152 75
13 80 42
194 47 84
191 173 20
154 122 20
173 146 1
104 193 59
151 155 92
70 190 41
14 8 2
175 96 29
42 190 87
73 195 36
131 91 99
57 125 85
171 89 85
78 65 96
62 165 31
182 157 89
11 36 76
162 104 26
129 45 76
49 47 88
173 98 81
109 3 78
128 91 74
42 144 92
145 140 87
53 22 29
149 63 74
63 116 55
10 188 5
7 58 15
152 135 59
33 2 49
111 188 44
147 101 49
46 131 6
174 178 50
63 9 50
90 164 39
18 121 62
105 20 90
153 162 78
129 131 92
23 182 67
74 182 56
62 192 2
28 116 31
102 175 7
134 121 49
107 86 68
123 54 8
146 53 98
5 83 64
158 193 96
152 128 32
58 44 55
120 105 66
107 153 14
63 22 2
54 84 18
171 21 61
29 140 68
129 61 46
46 1 30
161 132 87
66 9 64
23 15 88
107 150 66
150 192 2
51 89 51
78 47 14
144 109 19
53 59 58
2 94 26
124 148 33
196 39 17
44 130 36
6 56 28
161 141 28
94 36 13
194 80 61
186 2 3
50 21 7
79 18 77
127 179 78
126 156 70
124 143 39
135 115 76
188 92 75
63 68 67
111 122 29
47 31 95
189 167 48
183 147 73
125 75 50
168 63 50
152 25 51
13 110 27
36 47 61
42 71 87
195 76 9
103 27 44
187 75 30
16 183 69
120 155 34
30 68 98
41 22 26
99 58 39
195 189 71
117 41 75
142 61 20
12 164 7
26 170 97
60 144 57
173 36 63
82 148 77
194 174 59
101 182 22
104 10 57
181 183 15
111 75 88
56 59 69
100 103 51
102 81 24
19 142 69
121 56 1
195 41 28
180 83 46
36 130 72
85 105 31
65 20 16
122 121 97
150 129 29
193 182 10
190 71 33
36 21 21
176 188 50
156 109 53
182 89 10
61 164 36
52 10 20
136 118 80
68 123 85
31 11 75
98 190 39
18 73 100
189 64 3
99 126 48
197 195 11
121 116 28
155 16 39
95 152 52
141 118 75
156 14 58
97 193 81
195 1 90
104 60 12
120 18 18
194 118 32
145 86 27
39 179 86
43 9 74
124 107 61
83 84 51
170 88 39
181 68 24
25 150 83
144 59 82
104 185 20
6 20 26
180 67 64
172 96 76
156 155 10
115 16 54
8 94 90
159 180 64
170 9 52
151 6 13
107 195 66
51 96 25
141 169 26
49 164 44
48 70 92
196 107 1
33 11 58
188 49 70
113 193 39
197 67 81
22 138 68
112 115 95
165 77 26
166 171 38
116 63 75
148 185 20
32 108 51
88 79 92
4 69 45
51 167 26
23 10 28
66 138 4
103 173 83
116 15 34
139 64 13
159 88 74
194 83 37
135 74 9
150 112 64
126 40 58
21 69 58
92 158 33
116 128 96
63 160 4
44 47 93
136 167 25
190 152 51
111 140 17
159 61 62
194 177 49
87 92 71
32 129 2
184 10 63
82 7 59
16 153 40
27 104 41
54 104 1
11 129 38
167 128 21
19 24 35
129 1 63
1 38 17
60 5 48
151 3 78
176 138 29
73 187 67
111 11 24
174 84 65
154 180 1
107 106 91
98 70 67
75 14 25
150 167 13
146 188 44
95 35 85
102 75 86
153 145 47
42 31 70
170 34 71
79 154 33
168 35 43
81 91 5
85 74 6
182 113 59
73 131 64
99 194 19
80 50 4
29 139 5
142 5 59
171 120 84
130 78 61
143 161 44
80 189 55
19 7 44
62 57 100
170 195 2
25 181 14
13 57 84
188 178 38
61 14 26
55 169 2
165 106 56
59 19 49
72 157 5
85 102 81
146 181 17
127 155 31
144 44 55
106 58 36
61 51 66
38 177 88
24 133 70
110 157 43
135 103 39
96 197 69
161 66 56
96 114 71
98 185 43
10 50 60
127 168 91
184 136 26
198 130 25
168 39 3
1 93 100
117 88 80
49 167 34
175 179 29
52 195 13
124 26 70
87 178 46
137 87 65
197 170 9
197 70 71
106 39 36
140 32 9
132 35 1
98 182 95
137 122 22
166 100 79
122 90 34
139 33 5
18 15 69
38 14 43
142 148 33
98 192 59
189 171 76
4 132 86
176 58 8
162 183 28
32 85 25
121 86 69
37 193 82
48 122 95
7 102 60
131 172 66
86 197 48
51 5 70
80 142 90
170 113 80
4 162 86
124 83 28
11 21 12
74 168 2
49 166 24
54 126 4
46 8 59
8 99 31
159 178 46
137 19 28
114 70 55
36 180 95
9 140 93
195 82 2
47 124 70
24 88 30
44 198 75
47 98 17
178 149 56
195 179 56
139 190 59
154 107 90
66 34 2
188 113 2
194 48 98
88 128 39
30 22 22
182 121 100
118 44 64
107 132 78
178 61 64
59 69 30
22 85 88
85 177 55
3 55 33
165 65 84
12 107 38
43 198 27
21 76 8
34 55 21
167 106 58
11 28 41
17 27 67
122 62 82
87 25 72
180 107 2
160 25 30
52 127 46
127 126 69
166 8 48
135 81 80
137 74 34
192 23 26
134 37 6
110 32 77
122 54 83
130 145 49
129 126 5
33 169 15
26 188 19
112 139 89
110 80 10
89 68 66
71 157 80
38 52 14
122 64 20
57 12 10
150 160 65
189 148 37
197 164 58
78 117 88
132 55 39
37 129 5
75 146 91
13 117 69
9 171 11
63 15 98
130 194 62
119 133 95
101 182 11
3 18 100
11 113 98
77 126 5
138 5 65
69 147 14
116 111 52
192 48 32
133 141 52
43 186 43
69 108 22
166 80 85
14 152 91
160 135 36
144 4 38
120 71 42
195 32 89
104 1 54
71 57 91
151 180 85
149 167 54
197 61 64
136 160 66
177 45 55
178 136 25
78 173 87
184 118 91
186 110 86
51 190 67
109 52 14
123 173 91
61 53 86
66 61 43
146 23 21
95 11 38
16 30 71
114 159 85
171 68 83
14 177 97
73 177 76
197 168 18
81 187 23
3 196 11
42 44 90
132 116 8
28 183 8
8 178 16
160 35 47
100 5 16
90 197 31
127 196 100
121 63 19
120 106 12
86 107 52
193 167 10
110 135 56
86 68 97
133 161 20
189 143 69
163 120 88
31 170 70
60 2 73
131 91 48
187 190 89
189 175 21
41 77 34
137 73 77
160 7 69
3 84 76
175 177 51
52 26 87
81 133 29
17 42 27
183 72 48
30 164 63
146 44 93
151 185 4
52 38 97
56 89 84
20 65 39
30 139 6
36 83 96
26 164 14
23 180 78
64 134 25
103 195 6
4 95 87
72 130 37
83 98 72
142 120 39
53 122 37
75 40 54
131 90 65
45 143 46
90 7 4
6 93 18
23 134 83
149 79 88
144 110 22
97 192 100
128 53 10
114 56 67
70 187 55
178 31 92
91 80 78
50 38 55
61 10 55
107 92 61
145 183 96
146 133 40
167 112 66
110 37 5
161 7 28
43 138 95
167 169 48
118 76 71
110 77 77
66 1 1
37 155 100
66 125 67
91 8 30
65 44 54
65 62 71
80 99 30
85 186 51
33 12 2
31 44 41
49 71 60
151 31 21
19 15 96
56 185 47
164 89 98
181 40 34
141 168 45
140 176 17
194 161 43
188 116 75
171 58 13
176 43 23
185 137 56
195 86 17
176 1 26
61 143 45
75 2 17
131 20 76
106 26 16
186 170 58
169 143 100
70 96 7
120 23 43
30 49 21
136 49 48
55 155 93
23 162 33
46 35 34
105 143 41
171 23 32
33 14 61
41 85 18
46 53 88
86 136 31
81 167 2
186 119 69
186 193 18
169 61 7
196 66 82
135 145 25
106 79 84
29 76 72
99 48 88
155 126 93
118 149 23
158 147 9
82 194 21
172 51 51
44 153 66
77 30 69
141 191 18
4 64 79
3 22 58
174 134 22
82 154 70
94 61 89
81 16 75
29 21 28
97 163 17
191 72 80
172 164 49
135 128 98
29 41 91
161 150 15
62 144 84
125 35 61
109 182 71
37 175 17
145 12 78
186 112 79
13 61 33
71 29 60
182 22 13
124 165 2
16 30 18
93 43 24
144 13 47
59 176 48
192 42 39
24 79 78
182 36 32
64 60 10
28 88 68
102 106 43
130 8 37
178 43 23
46 126 40
164 145 59
97 186 98
143 81 12
137 184 84
104 194 5
172 80 68
65 70 28
50 112 46
148 167 74
84 117 73
19 185 78
95 122 58
159 157 97
175 103 49
42 194 38
24 26 43
18 45 71
9 52 90
136 154 9
2 164 19
11 49 76
55 107 24
152 185 5
164 66 72
34 88 66
73 35 37
52 190 34
100 185 28
91 31 12
168 55 83
40 112 96
127 54 61
82 121 3
60 46 39
15 39 32
44 198 77
59 29 68
114 104 55
21 62 99
165 174 16
139 9 13
105 88 90
96 53 25
136 198 92
31 107 95
22 39 82
7 76 22
6 100 89
59 22 65
39 133 23
94 58 59
42 11 51
136 70 28
21 29 43
56 30 43
69 83 5
35 7 34
188 111 79
84 95 44
120 77 92
123 105 71
195 10 77
100 161 34
26 87 77
158 37 58
146 88 42
104 128 27
124 64 43
77 103 10
23 183 26
196 32 18
26 82 83
28 113 100
91 98 28
123 10 76
3 64 97
75 150 91
24 97 70
8 197 5
152 198 91
59 115 97
154 9 68
121 5 54
159 195 68
22 75 31
104 137 89
106 74 61
153 26 45
147 88 22
190 161 62
69 29 24
14 99 45
90 170 25
161 118 61
197 76 68
192 29 21
157 106 2
134 103 52
52 18 10
64 186 70
128 75 55
60 33 72
98 146 95
105 112 5
133 32 3
120 80 93
96 22 4
154 166 28
182 53 78
79 151 34
121 88 65
47 132 100
66 33 91
65 24 18
23 97 56
86 170 97
64 37 68
159 10 35
95 162 51
172 155 55
62 17 98
178 171 21
68 97 60
55 138 49
18 168 99
182 64 65
118 149 91
143 33 50
81 37 81
64 65 22
143 65 2
150 186 15
63 39 2
76 48 73
45 116 77
191 99 22
24 96 73
187 9 43
149 83 75
133 13 87
107 22 8
21 61 91
41 176 42
164 94 68
16 196 82
85 25 25
88 156 61
16 113 84
94 137 44
147 80 49
178 191 97
49 14 91
89 112 83
172 89 64
160 58 9
181 78 73
119 156 53
112 135 65
185 144 72
121 127 19
181 110 25
102 129 58
69 185 95
92 112 80
193 116 23
70 106 92
50 174 53
77 138 33
136 138 12
152 111 67
198 166 75
142 164 84
29 10 41
59 145 69
46 100 55
191 154 55
52 81 38
75 135 64
24 30 82
143 173 19
159 46 68
