185 11766
164 6 91
94 104 3
70 37 7
159 134 75
77 90 71
67 140 83
38 5 79
183 60 68
155 173 18
35 75 33
12 41 66
14 112 38
121 141 53
88 10 35
84 45 51
63 129 81
92 140 49
94 58 8
145 169 94
98 48 72
32 175 3
65 77 6
53 156 52
30 25 15
182 140 64
168 179 81
178 147 55
127 41 84
5 174 27
118 107 71
124 65 96
51 22 95
20 165 7
72 17 5
169 171 45
165 10 99
89 147 68
18 75 33
122 88 86
161 50 1
131 102 28
63 41 89
154 130 65
146 18 70
181 49 43
176 161 83
95 47 88
171 17 16
111 175 17
29 91 21
172 24 84
95 165 80
131 56 97
1 173 19
157 33 49
75 63 31
73 70 77
133 7 54
122 80 87
120 91 97
47 122 45
132 126 42
22 51 54
33 112 21
28 69 6
144 110 52
74 170 25
116 107 56
69 127 10
177 11 59
104 43 53
88 149 62
110 12 86
49 46 84
69 145 64
65 158 92
33 89 10
131 99 36
111 99 35
76 42 16
15 182 56
142 163 8
21 117 10
154 86 8
142 43 91
148 141 9
181 84 13
174 149 28
102 116 22
62 136 22
31 104 1
152 53 66
110 90 46
179 132 90
110 74 38
13 96 82
16 75 75
19 17 14
70 32 39
44 26 66
31 55 1
148 171 9
72 39 19
76 23 16
177 154 57
73 52 19
147 114 37
107 149 49
183 31 93
59 86 1
180 109 52
171 60 89
101 66 29
48 76 36
161 9 80
3 50 16
116 181 75
109 160 87
84 48 65
40 183 85
144 81 64
137 60 76
100 19 10
113 124 75
83 66 1
40 139 15
92 25 7
45 181 34
40 61 95
44 67 80
20 91 30
51 127 83
185 33 86
150 92 100
27 175 74
32 157 79
145 8 84
60 77 77
138 42 32
60 137 91
11 57 22
179 6 48
168 74 3
155 49 48
179 140 48
77 42 96
105 133 26
33 49 48
165 166 62
4 89 45
38 66 10
43 14 21
168 129 60
168 88 22
50 27 6
148 8 85
39 7 77
162 116 44
58 68 57
11 73 87
143 30 7
83 52 79
153 146 21
57 69 53
31 105 77
109 175 85
131 26 18
2 171 63
116 113 75
141 54 43
79 103 76
52 80 45
131 147 15
106 180 58
32 55 44
121 97 89
84 161 76
153 97 21
75 147 10
40 48 31
113 177 35
49 26 50
2 26 89
137 145 25
88 87 31
185 25 100
129 87 94
171 41 65
141 167 41
132 153 12
9 77 43
70 42 56
11 148 15
147 148 24
99 11 27
43 173 27
103 1 91
13 144 61
119 87 23
80 163 47
55 115 40
35 82 91
5 167 66
29 111 72
152 51 86
108 55 33
85 180 9
147 175 19
180 164 71
65 17 74
107 95 81
67 10 28
71 6 79
38 95 27
173 160 54
33 71 62
104 60 99
109 68 56
100 48 40
124 118 41
67 22 38
98 113 27
159 32 11
94 51 60
85 152 68
153 92 40
176 25 92
147 90 32
178 170 13
163 94 12
18 46 30
85 170 58
59 106 76
93 139 4
133 22 3
144 109 27
57 129 66
111 69 90
122 149 13
125 129 52
169 132 64
94 14 33
30 45 25
164 133 92
3 44 38
126 61 70
59 117 90
95 149 46
1 111 98
164 124 43
30 168 95
143 168 24
147 52 46
181 71 8
184 47 83
120 56 50
77 41 75
1 101 26
122 64 26
82 5 87
179 77 88
92 174 51
11 89 40
90 175 23
146 48 17
135 143 38
20 157 76
125 11 73
153 27 8
185 49 15
155 135 36
3 111 68
101 58 18
185 52 57
174 181 72
172 12 34
85 89 82
56 124 1
149 115 72
148 92 64
131 5 55
185 160 4
4 57 14
16 79 20
99 23 90
59 91 50
136 3 4
65 79 96
183 68 94
164 139 4
63 59 39
93 53 34
51 16 65
145 54 13
36 72 18
104 17 68
8 174 75
168 10 60
161 44 8
91 151 56
128 4 71
90 114 26
117 31 75
93 180 31
169 103 76
162 156 37
176 56 47
18 103 1
32 20 38
66 101 37
96 110 13
92 64 54
7 78 74
24 22 34
58 161 98
105 65 85
97 6 21
67 51 4
92 178 75
137 64 21
131 145 48
50 20 45
178 109 86
139 154 6
111 17 10
138 177 46
139 19 47
89 145 22
141 10 15
62 3 59
101 10 81
176 137 12
11 175 69
53 72 88
36 157 75
97 163 89
85 118 99
5 128 59
185 11 15
165 134 84
137 157 77
27 31 13
155 109 9
182 20 39
129 171 22
143 116 65
51 59 17
82 134 55
177 12 18
31 182 86
33 92 42
26 111 9
146 77 47
111 105 72
145 79 32
115 130 70
99 10 2
1 103 74
132 109 24
7 38 28
56 156 36
68 104 93
121 181 30
16 57 85
19 46 99
102 18 2
52 149 92
120 3 24
102 100 71
72 152 98
135 24 62
68 120 37
42 171 5
84 147 88
89 161 100
162 174 53
171 47 56
118 89 70
147 39 28
159 21 79
143 148 30
112 22 20
185 184 40
133 82 96
144 142 17
93 14 51
183 5 13
143 182 28
62 143 65
91 39 83
64 80 37
14 5 22
36 122 43
97 61 67
148 65 27
161 170 92
27 47 91
134 47 55
14 45 94
29 91 10
93 10 53
127 184 14
162 5 72
131 28 24
102 135 11
77 147 55
177 101 86
2 131 35
55 33 39
183 92 22
65 42 14
89 59 65
179 30 55
136 75 94
9 45 14
60 69 14
178 29 65
66 39 6
62 148 8
67 94 90
77 38 4
146 80 48
27 169 57
78 184 82
3 42 47
44 36 6
14 88 33
33 75 64
93 17 69
83 41 92
182 31 52
19 50 59
108 106 39
26 131 98
127 94 97
77 94 20
52 153 52
161 109 58
90 65 85
182 91 66
6 49 88
137 1 61
149 46 51
85 170 5
71 35 30
102 17 32
150 98 66
7 2 37
153 32 57
21 157 71
92 67 44
18 48 23
33 17 15
13 23 81
89 59 78
81 115 20
32 82 56
161 162 42
173 69 61
27 91 2
116 107 58
181 172 7
115 175 81
185 66 10
130 125 23
14 88 46
36 144 57
130 146 82
115 53 91
54 47 40
18 74 52
49 125 86
161 90 58
56 118 12
177 122 13
75 162 52
97 159 76
14 39 46
147 91 42
48 44 73
88 83 60
88 74 11
99 132 88
138 94 90
79 85 62
87 142 34
57 12 84
158 71 20
60 161 87
145 45 19
41 57 83
76 72 18
86 122 31
66 122 30
9 48 15
125 89 61
1 31 35
179 74 87
76 71 22
46 135 55
26 101 60
4 84 64
156 138 53
169 117 66
139 6 42
146 19 27
63 172 92
46 169 53
80 37 86
163 144 35
55 164 80
33 132 35
3 117 72
59 54 51
79 128 1
149 26 68
90 119 51
83 79 50
159 35 43
182 88 23
144 2 66
163 165 94
160 149 8
128 47 65
110 80 97
10 30 5
140 114 73
155 179 39
8 51 36
132 56 55
88 39 3
118 175 95
75 34 1
100 6 73
14 25 60
157 176 25
141 135 21
96 128 14
171 34 38
159 91 96
45 6 35
36 174 33
159 104 35
42 10 45
139 163 2
71 148 54
10 159 11
7 29 21
15 26 29
70 66 52
106 139 46
72 159 99
53 155 33
115 15 54
10 37 21
70 183 48
164 25 64
103 124 66
95 127 58
126 17 57
129 46 82
22 144 71
23 39 79
174 171 44
93 150 48
108 143 14
130 40 32
126 93 52
27 46 83
92 133 77
29 173 37
27 4 86
144 62 66
6 122 16
114 6 65
125 79 86
47 143 78
104 111 13
177 43 96
30 111 5
29 48 42
139 10 2
33 178 56
24 65 41
67 138 81
155 56 66
110 15 65
138 10 58
165 69 23
40 182 77
47 34 27
59 102 81
88 168 22
92 119 34
141 130 40
107 114 83
20 45 50
116 182 32
50 133 3
129 145 37
80 74 85
123 161 23
80 33 47
68 30 91
89 159 1
23 83 98
132 111 17
95 82 5
147 68 3
62 42 68
113 70 32
72 49 38
24 46 41
8 129 66
106 24 55
72 103 45
38 42 18
91 4 36
88 1 87
127 27 85
116 115 99
156 93 26
40 57 58
26 154 16
80 139 42
108 48 32
74 168 23
8 180 4
175 112 9
9 142 2
8 4 7
133 34 2
78 61 67
13 123 17
105 33 52
27 68 97
92 73 52
41 42 19
153 59 94
184 24 88
159 75 60
97 37 7
140 110 47
34 23 77
110 79 76
65 146 18
13 159 61
32 120 16
171 49 25
146 182 6
8 168 7
45 136 9
105 19 9
158 88 66
87 38 19
130 185 8
77 59 10
29 123 3
151 173 94
101 153 15
184 172 80
68 94 65
115 154 77
120 21 95
91 123 91
8 3 61
176 26 36
175 28 28
112 54 53
38 110 27
14 111 85
37 153 20
102 163 33
81 6 24
24 37 62
103 78 43
114 150 18
75 26 98
149 184 53
89 144 69
54 181 95
143 22 93
148 4 61
158 79 74
9 127 13
134 146 78
8 107 10
169 34 2
119 165 92
92 125 53
120 86 52
175 162 85
76 9 17
27 152 50
132 6 47
5 101 90
1 89 31
173 96 3
60 94 88
33 95 87
159 40 92
48 159 7
83 142 40
53 185 18
52 113 24
93 53 36
175 55 80
67 104 4
37 95 28
142 84 14
116 120 1
1 119 58
115 121 34
158 73 13
36 77 71
148 1 5
167 4 44
156 96 3
2 52 65
49 112 40
19 123 66
120 160 14
153 84 5
114 163 91
6 116 78
86 78 56
67 76 63
176 151 57
135 34 2
183 130 48
137 32 71
172 2 4
119 139 52
64 123 33
63 181 7
149 93 5
122 112 58
96 163 26
130 29 100
38 177 43
74 16 99
179 4 96
21 86 33
177 146 7
49 107 83
56 147 84
184 88 48
31 13 10
170 123 94
181 33 94
34 154 10
68 165 92
109 161 86
151 155 49
59 3 73
118 170 48
175 38 45
181 166 71
60 21 94
99 43 60
162 56 50
40 53 45
58 114 1
180 58 12
181 134 38
139 102 60
98 39 1
171 142 53
29 22 44
148 132 70
61 113 94
144 64 86
67 43 20
141 133 100
127 133 65
108 150 85
95 150 73
163 125 66
166 153 45
27 108 90
32 90 95
170 104 94
173 100 84
51 172 17
42 18 58
173 30 25
151 78 71
168 182 20
140 45 24
20 121 100
71 31 72
48 96 34
145 176 88
1 109 12
65 144 51
111 72 18
164 113 100
27 33 37
110 70 69
145 86 50
6 29 41
44 106 91
1 165 28
96 72 99
44 4 43
56 185 42
18 72 19
159 20 58
141 127 39
13 28 64
98 18 76
42 146 71
63 96 16
72 54 100
78 133 62
95 103 11
49 39 59
67 4 41
150 3 47
151 103 77
93 10 55
68 184 37
164 54 28
89 124 48
110 58 72
115 180 27
106 26 11
57 13 56
100 86 96
165 12 55
2 57 88
1 153 31
92 102 27
37 105 58
30 50 76
108 120 84
3 164 39
81 133 63
107 81 31
78 61 14
32 59 61
12 17 63
33 31 60
96 85 51
41 88 82
168 96 50
123 66 96
1 106 77
44 156 46
151 84 77
183 185 80
123 21 30
135 69 25
129 98 6
6 183 53
72 102 9
56 120 47
61 176 1
177 41 50
144 37 36
107 161 37
19 59 2
1 78 99
25 22 18
171 12 26
67 158 90
17 179 12
151 172 82
15 170 50
170 54 60
141 156 56
5 4 91
122 15 83
101 58 75
118 2 35
121 117 63
171 169 94
1 147 91
25 91 10
9 81 73
25 8 12
77 75 22
165 100 9
10 14 50
72 166 7
30 19 42
13 184 14
139 39 100
126 26 38
106 93 27
106 112 40
178 58 84
85 15 82
146 10 88
67 178 45
156 178 6
44 14 60
100 6 62
105 7 80
18 69 97
90 175 93
46 42 95
112 178 12
159 40 39
62 32 53
46 150 42
14 113 54
78 162 28
60 109 20
44 19 30
54 50 30
130 25 36
14 103 9
73 29 39
20 4 25
163 86 32
33 125 34
140 127 14
145 54 83
76 177 19
135 103 49
27 138 75
73 107 80
36 97 81
107 59 15
143 58 60
145 10 13
170 77 33
185 9 26
170 137 84
65 6 38
126 86 38
80 150 86
104 110 73
32 139 29
15 167 7
104 183 63
124 87 90
145 82 37
175 138 38
131 80 16
180 37 8
97 150 99
153 97 12
149 36 91
105 175 27
8 48 90
145 158 32
22 40 16
10 36 64
183 146 60
3 59 82
120 136 75
119 94 54
9 182 87
39 8 40
66 49 1
107 8 63
131 100 52
181 108 40
20 38 36
146 176 83
151 102 69
131 110 16
111 77 67
133 34 99
119 65 26
71 29 81
103 49 15
88 17 84
172 76 78
114 12 3
84 143 26
100 37 17
99 25 74
47 18 21
179 6 65
145 5 32
86 98 15
68 37 96
108 131 19
18 163 71
21 132 45
126 155 6
89 73 44
88 13 86
111 162 3
140 13 19
8 23 46
143 148 87
128 185 27
84 20 40
4 156 52
185 124 83
134 33 56
159 175 51
37 181 95
130 123 45
119 94 67
26 51 28
179 56 7
104 139 90
33 89 43
135 23 15
142 23 61
156 183 29
65 47 65
2 139 91
55 22 45
114 22 24
155 164 72
182 82 61
66 118 6
35 139 77
169 132 55
34 153 68
179 86 7
21 151 71
182 33 61
29 4 71
28 47 64
6 96 99
5 53 89
10 121 97
168 133 24
119 75 30
47 13 40
36 15 51
125 143 99
158 100 1
3 116 53
36 59 57
38 11 10
21 41 61
156 46 37
84 12 54
46 26 72
132 113 41
22 34 52
131 176 36
89 122 70
63 173 38
14 81 87
25 46 80
34 13 34
70 152 66
107 141 29
153 148 60
26 180 47
1 132 40
71 26 38
81 20 69
163 36 11
170 136 63
10 49 49
151 49 30
78 81 24
20 35 77
92 137 52
33 35 62
21 106 18
22 3 42
66 52 15
4 34 58
42 147 81
32 149 59
84 35 51
42 138 32
71 116 89
166 170 12
171 97 81
53 60 12
40 3 79
95 179 50
42 156 22
118 171 20
135 27 96
149 20 68
79 182 52
25 106 80
182 97 72
37 169 87
67 16 38
177 54 57
58 43 97
112 119 12
33 19 94
153 140 74
21 70 78
126 22 95
185 44 62
6 150 65
61 111 24
127 77 55
53 67 28
59 91 54
111 103 41
101 11 31
119 173 39
134 29 30
137 159 20
69 129 91
1 101 43
102 146 44
50 13 33
2 72 9
29 56 85
156 124 67
124 110 8
75 57 42
21 58 81
18 20 7
60 3 29
33 97 27
160 8 62
127 4 48
170 35 91
106 2 98
106 120 90
58 93 52
136 162 14
28 1 41
5 52 68
121 169 11
91 39 61
85 55 47
16 157 78
50 76 65
32 183 46
184 97 55
54 85 55
158 117 34
105 168 79
11 8 81
17 107 45
11 47 9
163 57 42
146 49 97
119 27 55
10 4 22
62 91 4
164 97 81
132 104 21
76 91 20
69 15 96
89 155 47
150 27 43
157 34 96
87 14 16
143 46 10
155 114 64
32 37 49
19 131 26
92 78 90
18 174 19
101 151 37
19 35 89
1 81 60
113 158 81
155 148 62
107 89 83
89 182 42
116 80 78
141 21 46
115 123 71
19 146 41
153 74 32
151 34 3
56 40 94
6 40 17
104 109 37
162 79 49
34 95 61
53 138 55
51 184 29
120 47 71
30 67 32
103 70 21
68 18 30
147 145 14
88 156 82
177 37 92
153 127 43
77 67 53
52 17 61
13 68 17
170 51 61
12 174 36
79 116 87
25 2 52
132 23 82
155 66 6
55 47 49
63 23 28
102 66 60
10 53 18
117 78 99
147 152 30
6 49 79
17 28 7
120 26 25
59 111 92
63 2 90
50 149 17
163 82 61
138 34 54
59 25 25
36 91 64
159 121 4
70 150 75
116 172 30
42 16 84
108 37 51
106 19 10
129 128 59
43 45 35
139 67 30
71 7 80
101 141 62
55 70 46
108 113 46
76 10 57
150 29 78
10 123 90
110 185 7
91 1 37
149 11 61
117 38 3
9 139 67
110 162 23
17 120 67
147 15 38
21 164 78
115 168 32
61 67 60
170 101 16
12 128 54
60 89 54
130 2 65
175 83 21
160 136 47
42 161 71
154 44 4
184 19 80
154 85 5
184 77 21
76 37 52
102 38 95
63 110 50
46 158 30
88 12 63
171 104 31
42 128 15
162 156 83
27 150 61
53 31 39
19 96 7
176 174 85
97 32 83
174 93 18
39 175 72
90 145 95
159 1 36
41 30 92
77 84 73
34 3 30
181 74 55
28 108 61
40 149 80
13 43 40
49 38 27
126 172 94
129 141 68
105 164 29
12 102 14
101 184 14
140 44 5
66 4 42
182 67 76
125 26 9
60 21 17
74 1 50
135 20 40
130 94 17
66 89 86
65 140 27
181 66 86
121 77 6
105 141 18
81 171 23
35 18 73
6 34 66
4 106 86
93 183 95
37 104 26
38 121 47
90 47 31
90 126 95
123 9 48
32 93 87
132 102 54
185 164 10
37 20 32
29 2 25
108 35 58
130 140 25
149 109 70
69 4 43
93 175 96
24 131 36
165 25 79
16 118 20
95 104 65
37 32 42
141 126 20
68 164 69
63 40 61
162 167 83
64 171 23
53 144 50
19 90 67
26 144 3
150 177 29
46 81 65
19 81 18
183 24 96
119 7 74
81 62 93
172 176 69
101 81 20
12 183 100
68 41 83
129 175 79
40 23 75
93 145 45
1 107 10
87 74 1
23 124 6
36 48 83
76 112 13
140 99 75
143 67 3
116 87 15
151 69 2
96 167 67
106 182 97
8 23 35
106 99 99
55 8 15
15 123 87
20 105 92
11 158 16
124 3 71
183 21 67
113 109 15
137 143 93
182 89 90
120 184 10
40 1 33
162 14 2
147 108 66
157 34 43
72 48 100
136 11 34
27 156 80
155 113 15
11 79 29
11 165 32
180 164 64
52 79 92
111 5 85
33 135 40
93 96 58
140 156 33
88 128 38
171 3 8
132 139 83
119 154 83
20 6 62
75 82 8
144 59 41
41 102 61
34 122 74
182 70 53
92 91 97
77 32 6
166 74 51
17 26 16
102 143 69
149 2 54
35 79 92
8 92 3
4 46 44
45 5 69
24 30 37
57 8 62
79 65 32
130 16 42
60 36 4
71 3 80
145 148 96
100 36 36
75 12 33
71 38 37
70 103 18
64 101 47
119 177 80
145 185 99
119 135 83
46 110 31
112 12 47
33 86 16
78 77 15
167 146 21
112 130 39
73 113 64
111 118 96
55 86 45
102 184 83
185 75 61
114 25 14
179 30 6
4 68 45
147 6 44
109 95 57
87 163 18
69 39 66
57 110 22
159 45 77
182 139 58
7 136 59
179 169 20
185 93 51
111 168 38
148 176 51
108 38 48
89 95 60
165 51 53
135 136 28
158 49 78
162 34 64
47 93 48
171 85 73
79 92 40
78 157 21
135 74 89
77 143 92
146 135 19
94 147 16
160 52 37
142 26 64
131 185 100
146 156 78
144 23 50
126 149 44
157 19 3
149 82 9
79 13 97
18 173 90
183 80 97
153 8 1
157 100 76
49 80 79
170 43 79
41 8 21
35 36 61
165 106 2
170 33 71
163 172 35
142 15 26
7 50 5
70 87 36
105 138 68
158 147 74
98 1 47
130 43 26
3 34 12
117 29 79
47 35 56
26 12 47
76 106 75
134 16 93
20 168 69
100 117 71
23 176 9
76 4 27
134 170 8
19 109 14
176 146 54
157 2 76
101 74 89
155 49 96
3 13 74
88 25 6
164 81 5
116 180 56
138 160 72
113 51 25
75 23 46
51 32 15
70 155 32
65 126 39
56 112 10
73 13 88
84 72 69
55 161 70
161 87 61
90 94 53
63 95 52
172 95 51
84 43 11
84 7 88
94 103 43
89 79 78
17 183 29
1 86 6
91 104 71
127 122 42
144 85 15
29 125 42
114 115 54
122 32 39
147 185 99
42 169 97
88 105 12
100 117 84
162 7 41
114 117 100
34 26 58
142 125 32
24 77 97
156 10 61
94 47 40
34 144 50
136 81 27
109 59 79
102 78 46
58 66 72
36 48 30
66 123 44
161 122 31
93 47 100
82 39 53
89 120 92
125 106 19
155 153 58
128 79 25
159 171 97
36 127 30
30 41 5
170 93 47
23 25 95
62 26 62
119 141 78
10 24 87
156 7 32
45 53 44
136 161 33
176 85 70
114 47 17
113 75 85
91 16 92
176 46 78
93 128 65
15 57 30
92 151 18
185 64 89
55 40 35
140 76 95
32 125 56
168 66 78
139 14 72
11 5 27
129 138 93
175 12 9
54 135 12
25 143 57
41 109 11
164 50 21
6 77 22
146 182 52
108 36 81
83 81 36
57 184 50
124 5 40
20 165 2
152 141 40
96 62 95
165 10 94
92 116 37
38 89 14
109 21 42
115 85 23
164 22 43
12 87 5
83 181 95
139 58 91
52 28 50
39 43 50
176 135 25
135 180 32
22 131 42
4 9 45
151 96 78
50 46 12
10 172 92
137 26 3
64 129 56
137 172 57
111 74 81
43 128 35
152 148 93
132 129 42
150 8 21
17 124 67
135 157 21
177 94 52
110 83 25
60 94 13
130 48 62
154 58 12
165 49 99
158 42 9
46 93 38
98 165 76
75 49 20
128 170 31
91 119 31
155 147 94
120 35 52
139 136 24
78 116 75
161 84 7
115 87 82
164 98 51
161 42 10
5 126 85
31 48 64
127 185 83
121 154 13
178 167 18
65 146 90
115 80 42
41 115 17
13 118 95
72 106 68
127 9 86
166 29 66
139 48 32
62 29 39
97 85 12
103 129 40
113 60 72
162 170 20
108 135 49
61 88 13
63 105 95
162 76 92
98 95 30
106 23 80
142 130 68
12 132 3
30 103 40
59 115 54
147 114 32
42 84 95
172 120 42
124 138 6
172 139 55
127 132 48
68 8 70
146 174 15
161 64 11
57 76 75
50 74 100
83 31 2
70 112 40
101 129 80
97 177 72
144 14 69
123 173 37
108 81 55
112 159 3
133 99 14
16 132 65
112 43 57
101 163 78
21 174 84
34 93 46
178 95 91
47 130 11
21 107 30
173 42 68
38 82 94
81 35 100
34 70 35
179 124 35
182 11 38
91 176 2
17 158 27
16 101 82
52 18 88
164 2 73
82 87 28
156 50 67
7 84 71
55 45 71
17 153 97
37 16 36
43 160 70
136 175 10
18 124 13
175 142 40
144 136 8
13 163 93
165 15 9
119 106 55
26 63 16
2 139 69
66 102 40
169 98 35
50 32 52
106 145 96
146 83 31
144 55 19
55 133 76
76 13 36
185 55 82
161 59 30
16 103 20
173 24 27
65 100 54
153 10 91
141 56 84
43 72 78
103 70 65
72 124 84
3 80 24
169 77 97
166 88 83
54 50 47
106 122 48
56 165 25
38 72 62
18 38 67
17 116 43
133 54 82
172 94 15
171 117 55
13 144 56
185 62 98
144 94 24
132 173 70
56 179 81
34 176 70
168 67 92
80 121 45
112 87 89
41 56 55
16 89 98
13 53 59
37 1 47
124 23 28
161 138 43
22 7 85
162 127 2
89 34 56
168 34 36
132 79 34
59 56 92
139 99 63
140 149 32
89 43 61
180 159 72
94 125 4
166 157 51
167 105 9
22 162 80
57 18 72
40 1 48
49 34 3
13 41 62
23 15 91
75 38 88
76 172 55
43 149 28
141 37 60
23 94 91
176 154 93
17 62 62
78 142 25
72 63 63
64 66 55
62 127 10
6 75 44
128 60 93
183 76 75
16 47 50
101 37 62
28 143 5
124 66 88
16 181 50
94 175 67
176 144 21
112 139 90
152 136 30
60 110 49
55 102 55
167 127 10
101 71 60
110 143 67
81 82 12
54 42 10
8 59 70
92 14 94
105 51 48
61 21 1
50 12 82
178 111 20
97 71 11
31 69 57
117 15 49
8 93 68
94 18 12
74 98 27
74 158 78
12 176 7
144 70 43
162 76 26
136 112 50
99 82 49
166 161 75
85 102 16
175 120 81
75 111 27
25 182 66
73 16 25
15 184 7
75 132 86
182 19 79
145 157 15
111 103 32
104 82 44
176 28 88
156 68 42
77 12 25
17 133 76
126 133 38
45 8 35
118 62 81
94 126 80
42 153 21
86 25 38
77 17 76
128 80 61
9 55 79
128 19 51
147 107 47
92 166 60
80 143 8
88 39 51
71 124 38
53 116 32
174 5 83
53 144 94
134 59 21
64 91 74
150 113 88
13 154 86
185 26 12
126 160 33
48 136 73
140 5 70
63 5 40
97 11 94
10 22 54
21 86 26
1 5 43
24 59 69
90 6 50
9 115 22
88 127 56
65 18 94
1 161 61
7 4 12
54 83 37
145 158 78
158 115 16
2 81 62
125 56 66
110 18 61
88 46 67
131 140 49
134 149 72
23 139 65
97 157 40
68 104 75
136 118 83
12 25 93
142 81 99
15 172 23
95 60 52
126 169 95
7 17 72
141 119 74
170 71 18
152 63 12
38 100 58
75 8 9
124 165 69
78 182 42
114 140 49
46 173 61
72 39 95
18 40 47
26 130 17
54 92 99
9 140 28
128 49 64
164 7 71
45 75 51
153 14 36
120 29 72
38 12 66
76 82 83
153 90 31
124 151 26
94 81 3
61 122 28
99 53 74
49 179 49
176 100 74
79 102 22
119 152 54
101 165 47
178 138 98
141 116 45
101 123 87
185 150 37
178 87 52
63 148 78
152 104 26
77 127 58
93 40 99
67 136 69
22 83 14
130 128 98
168 33 11
120 158 14
50 3 62
144 45 79
9 99 3
160 173 8
104 139 28
89 106 51
95 45 26
179 19 63
160 153 29
67 105 86
4 137 98
50 174 65
138 50 53
52 28 39
26 138 12
85 31 57
179 28 4
90 132 13
12 182 39
22 16 81
91 6 22
38 164 69
71 162 9
9 70 66
178 154 55
158 109 52
164 152 34
165 28 29
126 143 68
183 66 1
30 85 26
133 22 53
144 68 39
52 160 50
159 122 75
12 94 47
126 43 66
181 59 48
92 116 39
78 95 5
12 52 50
92 14 28
45 69 3
168 131 37
37 77 73
62 104 81
70 120 15
67 89 91
71 54 38
95 105 26
31 155 31
14 70 95
110 14 35
180 68 22
133 68 61
38 110 75
17 71 58
18 171 88
117 43 1
34 171 36
8 147 9
183 15 12
112 146 40
127 42 23
149 73 4
143 154 31
69 155 69
18 164 85
133 178 54
44 26 50
9 47 68
181 59 61
90 159 21
166 41 65
40 26 1
127 171 29
81 167 3
57 61 79
12 68 7
2 100 33
12 128 58
177 6 62
81 89 83
4 48 15
165 57 46
147 154 93
28 57 6
82 102 83
167 12 91
181 105 69
25 22 24
136 111 1
67 120 33
69 152 77
14 2 95
78 125 18
182 58 18
142 119 19
123 93 33
185 30 65
143 70 50
76 147 12
148 138 58
79 1 36
78 164 94
173 103 67
27 166 9
5 112 44
137 161 4
135 133 29
114 115 98
38 91 51
97 143 76
59 72 100
162 21 20
46 123 53
139 96 51
130 122 83
124 172 6
39 100 23
63 75 46
162 1 41
45 22 38
159 91 91
66 163 39
20 161 86
92 85 55
86 6 93
174 25 93
69 149 21
7 57 78
22 47 12
82 36 92
52 6 80
41 135 95
141 75 86
98 21 59
113 78 77
139 142 59
45 103 84
133 136 19
11 100 66
137 145 9
145 179 84
43 56 15
16 21 91
134 96 92
36 53 44
58 24 11
34 17 66
130 80 99
92 108 15
129 57 91
138 49 45
24 65 36
96 111 18
70 86 2
39 141 10
54 38 39
85 29 90
145 72 79
73 26 97
128 100 20
128 160 71
82 136 43
84 43 81
181 122 89
71 138 17
61 99 99
146 2 44
12 159 97
81 74 43
8 6 99
109 10 99
157 4 47
161 170 21
126 99 67
160 24 78
64 43 84
139 183 46
52 12 29
55 128 84
108 124 9
26 153 69
67 6 14
68 129 28
51 138 80
10 13 22
88 79 29
22 76 29
165 117 35
152 72 21
149 76 31
123 38 69
57 136 53
17 47 66
119 89 66
171 49 7
140 48 90
121 46 97
135 120 62
116 96 81
151 152 17
33 17 52
173 23 46
8 103 45
158 132 91
16 105 44
82 52 62
47 141 97
151 8 9
110 107 12
159 140 63
90 7 73
152 118 29
106 154 15
132 62 96
99 15 8
49 60 58
68 170 42
122 48 66
162 46 52
37 70 4
73 88 62
82 6 67
91 135 83
72 58 95
83 157 88
24 55 98
81 82 1
114 25 5
22 18 37
43 18 99
6 178 23
174 45 10
106 110 66
147 50 78
70 110 62
100 78 37
7 21 100
121 18 48
147 142 81
67 38 100
137 132 42
47 40 28
45 106 61
118 93 80
138 66 65
143 47 24
148 32 34
22 106 42
61 128 8
80 97 53
122 68 21
1 22 23
159 54 9
136 31 50
2 182 36
75 49 77
66 10 11
162 106 79
32 8 76
90 99 25
23 121 51
137 178 50
58 131 82
85 75 60
141 108 63
167 91 89
172 3 90
156 64 97
135 168 92
157 98 58
148 90 96
99 172 89
102 114 28
172 38 47
175 141 21
126 123 19
74 40 88
133 107 57
78 132 76
34 134 37
125 45 68
137 167 12
130 146 24
107 145 90
183 89 29
43 87 67
142 52 84
106 63 88
185 63 68
173 115 11
166 135 24
113 16 59
97 129 75
166 119 16
62 4 39
52 8 3
72 176 76
159 119 87
16 176 71
78 171 81
105 69 80
94 8 26
114 101 26
89 160 21
107 6 52
149 1 61
125 151 63
7 175 4
51 162 8
36 70 26
115 116 35
164 127 4
98 166 88
123 30 45
38 59 46
4 98 25
25 172 36
121 109 17
103 27 62
61 171 81
42 169 88
33 153 36
92 136 75
123 106 40
6 51 65
93 34 31
146 3 82
61 27 36
57 181 40
151 25 42
51 57 76
119 185 99
141 133 82
95 83 65
164 99 63
94 110 50
184 97 48
43 12 27
4 151 9
95 58 8
46 41 52
68 44 26
28 179 13
142 162 26
126 167 51
128 19 66
104 7 6
15 37 66
155 118 55
51 184 9
8 109 40
162 37 32
23 132 64
131 151 65
71 85 61
80 163 86
153 44 25
113 179 12
127 140 63
142 176 82
38 75 3
118 5 60
6 128 2
106 101 46
100 56 78
19 185 26
71 112 56
75 122 5
133 168 39
71 16 82
49 39 41
144 138 3
150 156 42
106 157 99
56 114 36
88 182 91
39 164 89
111 28 7
74 152 8
131 17 78
